track,camera,dist,position,convention,range_err,lat_err
nuScenes,nuScenes scene-0058,50.0,left edge,S,10.194151137887786,6.293805311848885
nuScenes,nuScenes scene-0058,50.0,left edge,T,11.894942327427785,6.309750944263783
nuScenes,nuScenes scene-0058,50.0,left edge,F,11.692530217487914,6.649842008286669
nuScenes,nuScenes scene-0058,50.0,left edge,G,-0.030592774454241578,-0.01558069697678377
nuScenes,nuScenes scene-0058,50.0,right edge,S,7.627111682930938,-5.751170897123032
nuScenes,nuScenes scene-0058,50.0,right edge,T,9.327902872470936,-5.735225264708134
nuScenes,nuScenes scene-0058,50.0,right edge,F,9.506250626368498,-5.408611621701219
nuScenes,nuScenes scene-0058,50.0,right edge,G,-0.03062880520395339,0.014078241327240448
nuScenes,nuScenes scene-0059,10.0,axis,S,-1.4372930361643732,-0.0651906671809628
nuScenes,nuScenes scene-0059,10.0,axis,T,0.2634981533756271,-0.04924503476606279
nuScenes,nuScenes scene-0059,10.0,axis,F,0.25499234131026327,-0.0018708203517876047
nuScenes,nuScenes scene-0059,10.0,axis,G,-0.009833566428250506,-0.0018129024130941855
nuScenes,nuScenes scene-0059,10.0,left edge,S,-1.3864110939811365,0.09635682006899948
nuScenes,nuScenes scene-0059,10.0,left edge,T,0.3143800955588638,0.1123024524838998
nuScenes,nuScenes scene-0059,10.0,left edge,F,0.27813137781968145,0.15988525028018508
nuScenes,nuScenes scene-0059,10.0,left edge,G,-0.00983727797004974,-0.0038934742736431716
nuScenes,nuScenes scene-0059,10.0,right edge,S,-1.4879011637298003,-0.1994264258191345
nuScenes,nuScenes scene-0059,10.0,right edge,T,0.2128900258102,-0.18348079340423418
nuScenes,nuScenes scene-0059,10.0,right edge,F,0.23197184951169803,-0.13631405723149737
nuScenes,nuScenes scene-0059,10.0,right edge,G,-0.009840174111982236,0.0012896408730505016
nuScenes,nuScenes scene-0059,25.0,axis,S,0.5064539189927117,-0.16072950767802774
nuScenes,nuScenes scene-0059,25.0,axis,T,2.2072451085327103,-0.14478387526312775
nuScenes,nuScenes scene-0059,25.0,axis,F,2.1987394533043947,-0.0011650879157155784
nuScenes,nuScenes scene-0059,25.0,axis,G,-0.017626171710098504,-0.00106381463757561
nuScenes,nuScenes scene-0059,25.0,left edge,S,0.7961766883986954,1.2085341271628973
nuScenes,nuScenes scene-0059,25.0,left edge,T,2.496967877938694,1.2244797595777968
nuScenes,nuScenes scene-0059,25.0,left edge,F,2.4053662983126216,1.3695033122149844
nuScenes,nuScenes scene-0059,25.0,left edge,G,-0.01762084639495498,-0.008230886195642384
nuScenes,nuScenes scene-0059,25.0,right edge,S,0.2213518518860802,-1.2964943694515458
nuScenes,nuScenes scene-0059,25.0,right edge,T,1.9221430414260787,-1.2805487370366464
nuScenes,nuScenes scene-0059,25.0,right edge,F,1.9954057736780975,-1.1383123173615122
nuScenes,nuScenes scene-0059,25.0,right edge,G,-0.017638133036385284,0.006476672962564933
nuScenes,nuScenes scene-0059,50.0,axis,S,8.886809767662292,-0.350208749683659
nuScenes,nuScenes scene-0059,50.0,axis,T,10.58760095720229,-0.334263117268759
nuScenes,nuScenes scene-0059,50.0,axis,F,10.579102780054178,-0.0010358298823297633
nuScenes,nuScenes scene-0059,50.0,axis,G,-0.030607975895975414,-0.0008491761698334981
nuScenes,nuScenes scene-0059,50.0,left edge,S,10.194151137887786,6.293805311848885
nuScenes,nuScenes scene-0059,50.0,left edge,T,11.894942327427785,6.309750944263783
nuScenes,nuScenes scene-0059,50.0,left edge,F,11.692530217487914,6.649842008286669
nuScenes,nuScenes scene-0059,50.0,left edge,G,-0.030592774454241578,-0.01558069697678377
nuScenes,nuScenes scene-0059,50.0,right edge,S,7.627111682930938,-5.751170897123032
nuScenes,nuScenes scene-0059,50.0,right edge,T,9.327902872470936,-5.735225264708134
nuScenes,nuScenes scene-0059,50.0,right edge,F,9.506250626368498,-5.408611621701219
nuScenes,nuScenes scene-0059,50.0,right edge,G,-0.03062880520395339,0.014078241327240448
nuScenes,nuScenes scene-0060,10.0,axis,S,-1.4372930361643732,-0.0651906671809628
nuScenes,nuScenes scene-0060,10.0,axis,T,0.2634981533756271,-0.04924503476606279
nuScenes,nuScenes scene-0060,10.0,axis,F,0.25499234131026327,-0.0018708203517876047
nuScenes,nuScenes scene-0060,10.0,axis,G,-0.009833566428250506,-0.0018129024130941855
nuScenes,nuScenes scene-0060,10.0,left edge,S,-1.3864110939811365,0.09635682006899948
nuScenes,nuScenes scene-0060,10.0,left edge,T,0.3143800955588638,0.1123024524838998
nuScenes,nuScenes scene-0060,10.0,left edge,F,0.27813137781968145,0.15988525028018508
nuScenes,nuScenes scene-0060,10.0,left edge,G,-0.00983727797004974,-0.0038934742736431716
nuScenes,nuScenes scene-0060,10.0,right edge,S,-1.4879011637298003,-0.1994264258191345
nuScenes,nuScenes scene-0060,10.0,right edge,T,0.2128900258102,-0.18348079340423418
nuScenes,nuScenes scene-0060,10.0,right edge,F,0.23197184951169803,-0.13631405723149737
nuScenes,nuScenes scene-0060,10.0,right edge,G,-0.009840174111982236,0.0012896408730505016
nuScenes,nuScenes scene-0060,25.0,axis,S,0.5064539189927117,-0.16072950767802774
nuScenes,nuScenes scene-0060,25.0,axis,T,2.2072451085327103,-0.14478387526312775
nuScenes,nuScenes scene-0060,25.0,axis,F,2.1987394533043947,-0.0011650879157155784
nuScenes,nuScenes scene-0060,25.0,axis,G,-0.017626171710098504,-0.00106381463757561
nuScenes,nuScenes scene-0060,25.0,left edge,S,0.7961766883986954,1.2085341271628973
nuScenes,nuScenes scene-0060,25.0,left edge,T,2.496967877938694,1.2244797595777968
nuScenes,nuScenes scene-0060,25.0,left edge,F,2.4053662983126216,1.3695033122149844
nuScenes,nuScenes scene-0060,25.0,left edge,G,-0.01762084639495498,-0.008230886195642384
nuScenes,nuScenes scene-0060,25.0,right edge,S,0.2213518518860802,-1.2964943694515458
nuScenes,nuScenes scene-0060,25.0,right edge,T,1.9221430414260787,-1.2805487370366464
nuScenes,nuScenes scene-0060,25.0,right edge,F,1.9954057736780975,-1.1383123173615122
nuScenes,nuScenes scene-0060,25.0,right edge,G,-0.017638133036385284,0.006476672962564933
nuScenes,nuScenes scene-0060,50.0,axis,S,8.886809767662292,-0.350208749683659
nuScenes,nuScenes scene-0060,50.0,axis,T,10.58760095720229,-0.334263117268759
nuScenes,nuScenes scene-0060,50.0,axis,F,10.579102780054178,-0.0010358298823297633
nuScenes,nuScenes scene-0060,50.0,axis,G,-0.030607975895975414,-0.0008491761698334981
nuScenes,nuScenes scene-0060,50.0,left edge,S,10.194151137887786,6.293805311848885
nuScenes,nuScenes scene-0060,50.0,left edge,T,11.894942327427785,6.309750944263783
nuScenes,nuScenes scene-0060,50.0,left edge,F,11.692530217487914,6.649842008286669
nuScenes,nuScenes scene-0060,50.0,left edge,G,-0.030592774454241578,-0.01558069697678377
nuScenes,nuScenes scene-0060,50.0,right edge,S,7.627111682930938,-5.751170897123032
nuScenes,nuScenes scene-0060,50.0,right edge,T,9.327902872470936,-5.735225264708134
nuScenes,nuScenes scene-0060,50.0,right edge,F,9.506250626368498,-5.408611621701219
nuScenes,nuScenes scene-0060,50.0,right edge,G,-0.03062880520395339,0.014078241327240448
nuScenes,nuScenes scene-0061,10.0,axis,S,-1.4372930361643732,-0.0651906671809628
nuScenes,nuScenes scene-0061,10.0,axis,T,0.2634981533756271,-0.04924503476606279
nuScenes,nuScenes scene-0061,10.0,axis,F,0.25499234131026327,-0.0018708203517876047
nuScenes,nuScenes scene-0061,10.0,axis,G,-0.009833566428250506,-0.0018129024130941855
nuScenes,nuScenes scene-0061,10.0,left edge,S,-1.3864110939811365,0.09635682006899948
nuScenes,nuScenes scene-0061,10.0,left edge,T,0.3143800955588638,0.1123024524838998
nuScenes,nuScenes scene-0061,10.0,left edge,F,0.27813137781968145,0.15988525028018508
nuScenes,nuScenes scene-0061,10.0,left edge,G,-0.00983727797004974,-0.0038934742736431716
nuScenes,nuScenes scene-0061,10.0,right edge,S,-1.4879011637298003,-0.1994264258191345
nuScenes,nuScenes scene-0061,10.0,right edge,T,0.2128900258102,-0.18348079340423418
nuScenes,nuScenes scene-0061,10.0,right edge,F,0.23197184951169803,-0.13631405723149737
nuScenes,nuScenes scene-0061,10.0,right edge,G,-0.009840174111982236,0.0012896408730505016
nuScenes,nuScenes scene-0061,25.0,axis,S,0.5064539189927117,-0.16072950767802774
nuScenes,nuScenes scene-0061,25.0,axis,T,2.2072451085327103,-0.14478387526312775
nuScenes,nuScenes scene-0061,25.0,axis,F,2.1987394533043947,-0.0011650879157155784
nuScenes,nuScenes scene-0061,25.0,axis,G,-0.017626171710098504,-0.00106381463757561
nuScenes,nuScenes scene-0061,25.0,left edge,S,0.7961766883986954,1.2085341271628973
nuScenes,nuScenes scene-0061,25.0,left edge,T,2.496967877938694,1.2244797595777968
nuScenes,nuScenes scene-0061,25.0,left edge,F,2.4053662983126216,1.3695033122149844
nuScenes,nuScenes scene-0061,25.0,left edge,G,-0.01762084639495498,-0.008230886195642384
nuScenes,nuScenes scene-0061,25.0,right edge,S,0.2213518518860802,-1.2964943694515458
nuScenes,nuScenes scene-0061,25.0,right edge,T,1.9221430414260787,-1.2805487370366464
nuScenes,nuScenes scene-0061,25.0,right edge,F,1.9954057736780975,-1.1383123173615122
nuScenes,nuScenes scene-0061,25.0,right edge,G,-0.017638133036385284,0.006476672962564933
nuScenes,nuScenes scene-0061,50.0,axis,S,8.886809767662292,-0.350208749683659
nuScenes,nuScenes scene-0061,50.0,axis,T,10.58760095720229,-0.334263117268759
nuScenes,nuScenes scene-0061,50.0,axis,F,10.579102780054178,-0.0010358298823297633
nuScenes,nuScenes scene-0061,50.0,axis,G,-0.030607975895975414,-0.0008491761698334981
nuScenes,nuScenes scene-0061,50.0,left edge,S,10.194151137887786,6.293805311848885
nuScenes,nuScenes scene-0061,50.0,left edge,T,11.894942327427785,6.309750944263783
nuScenes,nuScenes scene-0061,50.0,left edge,F,11.692530217487914,6.649842008286669
nuScenes,nuScenes scene-0061,50.0,left edge,G,-0.030592774454241578,-0.01558069697678377
nuScenes,nuScenes scene-0061,50.0,right edge,S,7.627111682930938,-5.751170897123032
nuScenes,nuScenes scene-0061,50.0,right edge,T,9.327902872470936,-5.735225264708134
nuScenes,nuScenes scene-0061,50.0,right edge,F,9.506250626368498,-5.408611621701219
nuScenes,nuScenes scene-0061,50.0,right edge,G,-0.03062880520395339,0.014078241327240448
nuScenes,nuScenes scene-0062,10.0,axis,S,-2.150228183182487,-0.0957621698637147
nuScenes,nuScenes scene-0062,10.0,axis,T,-0.42822249840248716,-0.0910076369408247
nuScenes,nuScenes scene-0062,10.0,axis,F,-0.4152465949801325,0.007323220414531837
nuScenes,nuScenes scene-0062,10.0,axis,G,-0.05450547103218639,0.007659208145189631
nuScenes,nuScenes scene-0062,10.0,left edge,S,-2.3847320947841038,-0.4956554042729264
nuScenes,nuScenes scene-0062,10.0,left edge,T,-0.6627264100041046,-0.49090087135003646
nuScenes,nuScenes scene-0062,10.0,left edge,F,-0.694438934994988,-0.39550687476173874
nuScenes,nuScenes scene-0062,10.0,left edge,G,-0.054399273538059845,-0.027368694793277193
nuScenes,nuScenes scene-0062,10.0,right edge,S,-1.897798767706064,-0.028980817903340395
nuScenes,nuScenes scene-0062,10.0,right edge,T,-0.175793082926063,-0.02422628498045043
nuScenes,nuScenes scene-0062,10.0,right edge,F,-0.11471253501763812,0.07726592992041592
nuScenes,nuScenes scene-0062,10.0,right edge,G,-0.054612925755513686,0.04280977210662673
nuScenes,nuScenes scene-0062,25.0,axis,S,-4.546588344118987,-0.22320178632810242
nuScenes,nuScenes scene-0062,25.0,axis,T,-2.8245826593389864,-0.21844725340521243
nuScenes,nuScenes scene-0062,25.0,axis,F,-2.8114108569551206,0.007901497041785797
nuScenes,nuScenes scene-0062,25.0,axis,G,-0.17089399560733654,0.008920916634277652
nuScenes,nuScenes scene-0062,25.0,left edge,S,-6.22742955698698,-2.8535229312060437
nuScenes,nuScenes scene-0062,25.0,left edge,T,-4.505423872206979,-2.8487683982831538
nuScenes,nuScenes scene-0062,25.0,left edge,F,-4.6023774175564505,-2.6408596708193777
nuScenes,nuScenes scene-0062,25.0,left edge,G,-0.17056417204894814,-0.09288068744131017
nuScenes,nuScenes scene-0062,25.0,right edge,S,-2.5091748785881975,0.12709043494792382
nuScenes,nuScenes scene-0062,25.0,right edge,T,-0.7871691938081966,0.1318449678708138
nuScenes,nuScenes scene-0062,25.0,right edge,F,-0.6405099233530898,0.3805455951371197
nuScenes,nuScenes scene-0062,25.0,right edge,G,-0.17122769710822183,0.1111038780793443
nuScenes,nuScenes scene-0062,50.0,axis,S,-12.214020789241708,-0.399832057989526
nuScenes,nuScenes scene-0062,50.0,axis,T,-10.492015104461707,-0.39507752506663596
nuScenes,nuScenes scene-0062,50.0,axis,F,-10.478559794557036,0.007322034246942852
nuScenes,nuScenes scene-0062,50.0,axis,G,-0.3648572627713236,0.009281134356248742
nuScenes,nuScenes scene-0062,50.0,left edge,S,-17.713105490505413,-9.636580656315171
nuScenes,nuScenes scene-0062,50.0,left edge,T,-15.991099805725412,-9.63182612339228
nuScenes,nuScenes scene-0062,50.0,left edge,F,-16.167064987692534,-9.287633364550025
nuScenes,nuScenes scene-0062,50.0,left edge,G,-0.36415500988552907,-0.20378210543293207
nuScenes,nuScenes scene-0062,50.0,right edge,S,-4.347138858729494,0.867313846724965
nuScenes,nuScenes scene-0062,50.0,right edge,T,-2.625133173949493,0.8720683796478568
nuScenes,nuScenes scene-0062,50.0,right edge,F,-2.3406964355488427,1.3577374404200135
nuScenes,nuScenes scene-0062,50.0,right edge,G,-0.3655677560664685,0.22315635698796754
nuScenes,nuScenes scene-0063,10.0,axis,S,-2.150228183182487,-0.0957621698637147
nuScenes,nuScenes scene-0063,10.0,axis,T,-0.42822249840248716,-0.0910076369408247
nuScenes,nuScenes scene-0063,10.0,axis,F,-0.4152465949801325,0.007323220414531837
nuScenes,nuScenes scene-0063,10.0,axis,G,-0.05450547103218639,0.007659208145189631
nuScenes,nuScenes scene-0063,10.0,left edge,S,-2.3847320947841038,-0.4956554042729264
nuScenes,nuScenes scene-0063,10.0,left edge,T,-0.6627264100041046,-0.49090087135003646
nuScenes,nuScenes scene-0063,10.0,left edge,F,-0.694438934994988,-0.39550687476173874
nuScenes,nuScenes scene-0063,10.0,left edge,G,-0.054399273538059845,-0.027368694793277193
nuScenes,nuScenes scene-0063,10.0,right edge,S,-1.897798767706064,-0.028980817903340395
nuScenes,nuScenes scene-0063,10.0,right edge,T,-0.175793082926063,-0.02422628498045043
nuScenes,nuScenes scene-0063,10.0,right edge,F,-0.11471253501763812,0.07726592992041592
nuScenes,nuScenes scene-0063,10.0,right edge,G,-0.054612925755513686,0.04280977210662673
nuScenes,nuScenes scene-0063,25.0,axis,S,-4.546588344118987,-0.22320178632810242
nuScenes,nuScenes scene-0063,25.0,axis,T,-2.8245826593389864,-0.21844725340521243
nuScenes,nuScenes scene-0063,25.0,axis,F,-2.8114108569551206,0.007901497041785797
nuScenes,nuScenes scene-0063,25.0,axis,G,-0.17089399560733654,0.008920916634277652
nuScenes,nuScenes scene-0063,25.0,left edge,S,-6.22742955698698,-2.8535229312060437
nuScenes,nuScenes scene-0063,25.0,left edge,T,-4.505423872206979,-2.8487683982831538
nuScenes,nuScenes scene-0063,25.0,left edge,F,-4.6023774175564505,-2.6408596708193777
nuScenes,nuScenes scene-0063,25.0,left edge,G,-0.17056417204894814,-0.09288068744131017
nuScenes,nuScenes scene-0063,25.0,right edge,S,-2.5091748785881975,0.12709043494792382
nuScenes,nuScenes scene-0063,25.0,right edge,T,-0.7871691938081966,0.1318449678708138
nuScenes,nuScenes scene-0063,25.0,right edge,F,-0.6405099233530898,0.3805455951371197
nuScenes,nuScenes scene-0063,25.0,right edge,G,-0.17122769710822183,0.1111038780793443
nuScenes,nuScenes scene-0063,50.0,axis,S,-12.214020789241708,-0.399832057989526
nuScenes,nuScenes scene-0063,50.0,axis,T,-10.492015104461707,-0.39507752506663596
nuScenes,nuScenes scene-0063,50.0,axis,F,-10.478559794557036,0.007322034246942852
nuScenes,nuScenes scene-0063,50.0,axis,G,-0.3648572627713236,0.009281134356248742
nuScenes,nuScenes scene-0063,50.0,left edge,S,-17.713105490505413,-9.636580656315171
nuScenes,nuScenes scene-0063,50.0,left edge,T,-15.991099805725412,-9.63182612339228
nuScenes,nuScenes scene-0063,50.0,left edge,F,-16.167064987692534,-9.287633364550025
nuScenes,nuScenes scene-0063,50.0,left edge,G,-0.36415500988552907,-0.20378210543293207
nuScenes,nuScenes scene-0063,50.0,right edge,S,-4.347138858729494,0.867313846724965
nuScenes,nuScenes scene-0063,50.0,right edge,T,-2.625133173949493,0.8720683796478568
nuScenes,nuScenes scene-0063,50.0,right edge,F,-2.3406964355488427,1.3577374404200135
nuScenes,nuScenes scene-0063,50.0,right edge,G,-0.3655677560664685,0.22315635698796754
nuScenes,nuScenes scene-0064,10.0,axis,S,-2.150228183182487,-0.0957621698637147
nuScenes,nuScenes scene-0064,10.0,axis,T,-0.42822249840248716,-0.0910076369408247
nuScenes,nuScenes scene-0064,10.0,axis,F,-0.4152465949801325,0.007323220414531837
nuScenes,nuScenes scene-0064,10.0,axis,G,-0.05450547103218639,0.007659208145189631
nuScenes,nuScenes scene-0064,10.0,left edge,S,-2.3847320947841038,-0.4956554042729264
nuScenes,nuScenes scene-0064,10.0,left edge,T,-0.6627264100041046,-0.49090087135003646
nuScenes,nuScenes scene-0064,10.0,left edge,F,-0.694438934994988,-0.39550687476173874
nuScenes,nuScenes scene-0064,10.0,left edge,G,-0.054399273538059845,-0.027368694793277193
nuScenes,nuScenes scene-0064,10.0,right edge,S,-1.897798767706064,-0.028980817903340395
nuScenes,nuScenes scene-0064,10.0,right edge,T,-0.175793082926063,-0.02422628498045043
nuScenes,nuScenes scene-0064,10.0,right edge,F,-0.11471253501763812,0.07726592992041592
nuScenes,nuScenes scene-0064,10.0,right edge,G,-0.054612925755513686,0.04280977210662673
nuScenes,nuScenes scene-0064,25.0,axis,S,-4.546588344118987,-0.22320178632810242
nuScenes,nuScenes scene-0064,25.0,axis,T,-2.8245826593389864,-0.21844725340521243
nuScenes,nuScenes scene-0064,25.0,axis,F,-2.8114108569551206,0.007901497041785797
nuScenes,nuScenes scene-0064,25.0,axis,G,-0.17089399560733654,0.008920916634277652
nuScenes,nuScenes scene-0064,25.0,left edge,S,-6.22742955698698,-2.8535229312060437
nuScenes,nuScenes scene-0064,25.0,left edge,T,-4.505423872206979,-2.8487683982831538
nuScenes,nuScenes scene-0064,25.0,left edge,F,-4.6023774175564505,-2.6408596708193777
nuScenes,nuScenes scene-0064,25.0,left edge,G,-0.17056417204894814,-0.09288068744131017
nuScenes,nuScenes scene-0064,25.0,right edge,S,-2.5091748785881975,0.12709043494792382
nuScenes,nuScenes scene-0064,25.0,right edge,T,-0.7871691938081966,0.1318449678708138
nuScenes,nuScenes scene-0064,25.0,right edge,F,-0.6405099233530898,0.3805455951371197
nuScenes,nuScenes scene-0064,25.0,right edge,G,-0.17122769710822183,0.1111038780793443
nuScenes,nuScenes scene-0064,50.0,axis,S,-12.214020789241708,-0.399832057989526
nuScenes,nuScenes scene-0064,50.0,axis,T,-10.492015104461707,-0.39507752506663596
nuScenes,nuScenes scene-0064,50.0,axis,F,-10.478559794557036,0.007322034246942852
nuScenes,nuScenes scene-0064,50.0,axis,G,-0.3648572627713236,0.009281134356248742
nuScenes,nuScenes scene-0064,50.0,left edge,S,-17.713105490505413,-9.636580656315171
nuScenes,nuScenes scene-0064,50.0,left edge,T,-15.991099805725412,-9.63182612339228
nuScenes,nuScenes scene-0064,50.0,left edge,F,-16.167064987692534,-9.287633364550025
nuScenes,nuScenes scene-0064,50.0,left edge,G,-0.36415500988552907,-0.20378210543293207
nuScenes,nuScenes scene-0064,50.0,right edge,S,-4.347138858729494,0.867313846724965
nuScenes,nuScenes scene-0064,50.0,right edge,T,-2.625133173949493,0.8720683796478568
nuScenes,nuScenes scene-0064,50.0,right edge,F,-2.3406964355488427,1.3577374404200135
nuScenes,nuScenes scene-0064,50.0,right edge,G,-0.3655677560664685,0.22315635698796754
nuScenes,nuScenes scene-0065,10.0,axis,S,-2.150228183182487,-0.0957621698637147
nuScenes,nuScenes scene-0065,10.0,axis,T,-0.42822249840248716,-0.0910076369408247
nuScenes,nuScenes scene-0065,10.0,axis,F,-0.4152465949801325,0.007323220414531837
nuScenes,nuScenes scene-0065,10.0,axis,G,-0.05450547103218639,0.007659208145189631
nuScenes,nuScenes scene-0065,10.0,left edge,S,-2.3847320947841038,-0.4956554042729264
nuScenes,nuScenes scene-0065,10.0,left edge,T,-0.6627264100041046,-0.49090087135003646
nuScenes,nuScenes scene-0065,10.0,left edge,F,-0.694438934994988,-0.39550687476173874
nuScenes,nuScenes scene-0065,10.0,left edge,G,-0.054399273538059845,-0.027368694793277193
nuScenes,nuScenes scene-0065,10.0,right edge,S,-1.897798767706064,-0.028980817903340395
nuScenes,nuScenes scene-0065,10.0,right edge,T,-0.175793082926063,-0.02422628498045043
nuScenes,nuScenes scene-0065,10.0,right edge,F,-0.11471253501763812,0.07726592992041592
nuScenes,nuScenes scene-0065,10.0,right edge,G,-0.054612925755513686,0.04280977210662673
nuScenes,nuScenes scene-0065,25.0,axis,S,-4.546588344118987,-0.22320178632810242
nuScenes,nuScenes scene-0065,25.0,axis,T,-2.8245826593389864,-0.21844725340521243
nuScenes,nuScenes scene-0065,25.0,axis,F,-2.8114108569551206,0.007901497041785797
nuScenes,nuScenes scene-0065,25.0,axis,G,-0.17089399560733654,0.008920916634277652
nuScenes,nuScenes scene-0065,25.0,left edge,S,-6.22742955698698,-2.8535229312060437
nuScenes,nuScenes scene-0065,25.0,left edge,T,-4.505423872206979,-2.8487683982831538
nuScenes,nuScenes scene-0065,25.0,left edge,F,-4.6023774175564505,-2.6408596708193777
nuScenes,nuScenes scene-0065,25.0,left edge,G,-0.17056417204894814,-0.09288068744131017
nuScenes,nuScenes scene-0065,25.0,right edge,S,-2.5091748785881975,0.12709043494792382
nuScenes,nuScenes scene-0065,25.0,right edge,T,-0.7871691938081966,0.1318449678708138
nuScenes,nuScenes scene-0065,25.0,right edge,F,-0.6405099233530898,0.3805455951371197
nuScenes,nuScenes scene-0065,25.0,right edge,G,-0.17122769710822183,0.1111038780793443
nuScenes,nuScenes scene-0065,50.0,axis,S,-12.214020789241708,-0.399832057989526
nuScenes,nuScenes scene-0065,50.0,axis,T,-10.492015104461707,-0.39507752506663596
nuScenes,nuScenes scene-0065,50.0,axis,F,-10.478559794557036,0.007322034246942852
nuScenes,nuScenes scene-0065,50.0,axis,G,-0.3648572627713236,0.009281134356248742
nuScenes,nuScenes scene-0065,50.0,left edge,S,-17.713105490505413,-9.636580656315171
nuScenes,nuScenes scene-0065,50.0,left edge,T,-15.991099805725412,-9.63182612339228
nuScenes,nuScenes scene-0065,50.0,left edge,F,-16.167064987692534,-9.287633364550025
nuScenes,nuScenes scene-0065,50.0,left edge,G,-0.36415500988552907,-0.20378210543293207
nuScenes,nuScenes scene-0065,50.0,right edge,S,-4.347138858729494,0.867313846724965
nuScenes,nuScenes scene-0065,50.0,right edge,T,-2.625133173949493,0.8720683796478568
nuScenes,nuScenes scene-0065,50.0,right edge,F,-2.3406964355488427,1.3577374404200135
nuScenes,nuScenes scene-0065,50.0,right edge,G,-0.3655677560664685,0.22315635698796754
nuScenes,nuScenes scene-0066,10.0,axis,S,-2.150228183182487,-0.0957621698637147
nuScenes,nuScenes scene-0066,10.0,axis,T,-0.42822249840248716,-0.0910076369408247
nuScenes,nuScenes scene-0066,10.0,axis,F,-0.4152465949801325,0.007323220414531837
nuScenes,nuScenes scene-0066,10.0,axis,G,-0.05450547103218639,0.007659208145189631
nuScenes,nuScenes scene-0066,10.0,left edge,S,-2.3847320947841038,-0.4956554042729264
nuScenes,nuScenes scene-0066,10.0,left edge,T,-0.6627264100041046,-0.49090087135003646
nuScenes,nuScenes scene-0066,10.0,left edge,F,-0.694438934994988,-0.39550687476173874
nuScenes,nuScenes scene-0066,10.0,left edge,G,-0.054399273538059845,-0.027368694793277193
nuScenes,nuScenes scene-0066,10.0,right edge,S,-1.897798767706064,-0.028980817903340395
nuScenes,nuScenes scene-0066,10.0,right edge,T,-0.175793082926063,-0.02422628498045043
nuScenes,nuScenes scene-0066,10.0,right edge,F,-0.11471253501763812,0.07726592992041592
nuScenes,nuScenes scene-0066,10.0,right edge,G,-0.054612925755513686,0.04280977210662673
nuScenes,nuScenes scene-0066,25.0,axis,S,-4.546588344118987,-0.22320178632810242
nuScenes,nuScenes scene-0066,25.0,axis,T,-2.8245826593389864,-0.21844725340521243
nuScenes,nuScenes scene-0066,25.0,axis,F,-2.8114108569551206,0.007901497041785797
nuScenes,nuScenes scene-0066,25.0,axis,G,-0.17089399560733654,0.008920916634277652
nuScenes,nuScenes scene-0066,25.0,left edge,S,-6.22742955698698,-2.8535229312060437
nuScenes,nuScenes scene-0066,25.0,left edge,T,-4.505423872206979,-2.8487683982831538
nuScenes,nuScenes scene-0066,25.0,left edge,F,-4.6023774175564505,-2.6408596708193777
nuScenes,nuScenes scene-0066,25.0,left edge,G,-0.17056417204894814,-0.09288068744131017
nuScenes,nuScenes scene-0066,25.0,right edge,S,-2.5091748785881975,0.12709043494792382
nuScenes,nuScenes scene-0066,25.0,right edge,T,-0.7871691938081966,0.1318449678708138
nuScenes,nuScenes scene-0066,25.0,right edge,F,-0.6405099233530898,0.3805455951371197
nuScenes,nuScenes scene-0066,25.0,right edge,G,-0.17122769710822183,0.1111038780793443
nuScenes,nuScenes scene-0066,50.0,axis,S,-12.214020789241708,-0.399832057989526
nuScenes,nuScenes scene-0066,50.0,axis,T,-10.492015104461707,-0.39507752506663596
nuScenes,nuScenes scene-0066,50.0,axis,F,-10.478559794557036,0.007322034246942852
nuScenes,nuScenes scene-0066,50.0,axis,G,-0.3648572627713236,0.009281134356248742
nuScenes,nuScenes scene-0066,50.0,left edge,S,-17.713105490505413,-9.636580656315171
nuScenes,nuScenes scene-0066,50.0,left edge,T,-15.991099805725412,-9.63182612339228
nuScenes,nuScenes scene-0066,50.0,left edge,F,-16.167064987692534,-9.287633364550025
nuScenes,nuScenes scene-0066,50.0,left edge,G,-0.36415500988552907,-0.20378210543293207
nuScenes,nuScenes scene-0066,50.0,right edge,S,-4.347138858729494,0.867313846724965
nuScenes,nuScenes scene-0066,50.0,right edge,T,-2.625133173949493,0.8720683796478568
nuScenes,nuScenes scene-0066,50.0,right edge,F,-2.3406964355488427,1.3577374404200135
nuScenes,nuScenes scene-0066,50.0,right edge,G,-0.3655677560664685,0.22315635698796754
nuScenes,nuScenes scene-0067,10.0,axis,S,-2.150228183182487,-0.0957621698637147
nuScenes,nuScenes scene-0067,10.0,axis,T,-0.42822249840248716,-0.0910076369408247
nuScenes,nuScenes scene-0067,10.0,axis,F,-0.4152465949801325,0.007323220414531837
nuScenes,nuScenes scene-0067,10.0,axis,G,-0.05450547103218639,0.007659208145189631
nuScenes,nuScenes scene-0067,10.0,left edge,S,-2.3847320947841038,-0.4956554042729264
nuScenes,nuScenes scene-0067,10.0,left edge,T,-0.6627264100041046,-0.49090087135003646
nuScenes,nuScenes scene-0067,10.0,left edge,F,-0.694438934994988,-0.39550687476173874
nuScenes,nuScenes scene-0067,10.0,left edge,G,-0.054399273538059845,-0.027368694793277193
nuScenes,nuScenes scene-0067,10.0,right edge,S,-1.897798767706064,-0.028980817903340395
nuScenes,nuScenes scene-0067,10.0,right edge,T,-0.175793082926063,-0.02422628498045043
nuScenes,nuScenes scene-0067,10.0,right edge,F,-0.11471253501763812,0.07726592992041592
