section,track,geometry,system,target,split,n_inputs,n_affected,n_harmed,harmed_over_affected,harmed_over_all_inputs,signal,quota,ndg_recomputed,ndg_released,matches_3dp,trivial,n_test_frames,n_test_units,all_cheap_loss,gain,gain_random,delta_vs_random,delta_share_all_cheap,ndg,oracle_prize,undefined_reason,delta_lo_all_draws,delta_hi_all_draws,delta_share_lo_all_draws,delta_share_hi_all_draws,delta_lo_filtered,delta_hi_filtered,draws_dropped_by_filter,beats_random_all_draws,beats_random_filtered,available,ndg_full,ndg_min_leave_one_out,ndg_max_leave_one_out,gain_full,gain_min_leave_one_out,gain_max_leave_one_out,most_influential_unit,ndg_without_that_unit,gain_without_that_unit,ndg_change_without_that_unit
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,R1_mlp_reg,0.3,,,,False,384.0,9.0,391.74710064502096,0.44394637501477335,3.5832029950888877,-3.1392566200741143,-0.008013477610696424,0.03428588639762831,12.948370938004476,,-10.487765699031872,0.9526794350225684,-0.026771776183572297,0.002431873607881102,-10.691127491747658,-2.4420526786192887,346.0,False,False,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,R1_mlp_reg,0.5,,,,False,384.0,9.0,391.74710064502096,0.44394637501477335,5.9823910874527515,-5.538444712437978,-0.014137806516803306,0.03428588639762831,12.948370938004476,,-17.744789087993887,1.2808917047776942,-0.04529654223037431,0.0032696903248771348,-17.88832423859454,-4.511801263565982,346.0,False,False,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,R1_mlp_clf,0.1,,,,False,384.0,9.0,391.74710064502096,12.133548376628191,1.1840149027250237,10.949533473903168,0.02795051566654737,0.9370714227081094,12.948370938004476,,-0.07184492773000208,32.221056156649944,-0.0001833961951772143,0.08224963529684637,10.468804214266388,32.474462493281486,346.0,False,True,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,R1_mlp_clf,0.2,,,,False,384.0,9.0,391.74710064502096,12.140118608114037,2.399188092363864,9.740930515750172,0.024865354458811557,0.937578840322055,12.948370938004476,,-0.14495642580466378,28.741083114552392,-0.00037002552301214115,0.07336642202898122,9.140229118195084,28.85967416146926,346.0,False,True,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,R1_mlp_clf,0.3,,,,False,384.0,9.0,391.74710064502096,12.140118608114037,3.5832029950888877,8.556915613025149,0.021842958375278294,0.937578840322055,12.948370938004476,,-0.21780069028731047,25.22684036623534,-0.000555972692404606,0.06439572960386623,7.831147716161811,25.281165960290874,346.0,False,True,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,R1_mlp_clf,0.5,,,,False,384.0,9.0,391.74710064502096,12.220584011192287,5.9823910874527515,6.238192923739535,0.015924030869579383,0.9437931667005246,12.948370938004476,,-0.5838263525744231,18.312981689787488,-0.00149031441869803,0.04674694888522398,5.209995894486452,18.479982400314544,346.0,False,True,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,R1_gbm_reg,0.1,,,,False,384.0,9.0,391.74710064502096,0.0,1.1840149027250237,-1.1840149027250237,-0.0030223960835332664,0.0,12.948370938004476,,-3.628884110358788,0.19671775261979485,-0.009263333677221207,0.000502154967569369,-3.7040101433402755,-0.9579867452923354,346.0,False,False,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,R1_gbm_reg,0.2,,,,False,384.0,9.0,391.74710064502096,0.0,2.399188092363864,-2.399188092363864,-0.006124328906106883,0.0,12.948370938004476,,-7.292012074557076,0.3934355052395897,-0.018614080519168116,0.001004309935138738,-7.402085353069672,-1.9364792204080667,346.0,False,False,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,R1_gbm_reg,0.3,,,,False,384.0,9.0,391.74710064502096,0.0,3.5832029950888877,-3.5832029950888877,-0.00914672498964015,0.0,12.948370938004476,,-10.943378115781483,0.5891543005218621,-0.027934803085365403,0.001503914897013419,-11.152171140310447,-2.8937789804708345,346.0,False,False,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,R1_gbm_reg,0.5,,,,False,384.0,9.0,391.74710064502096,-0.32641580017919214,5.9823910874527515,-6.308806887631944,-0.016104284823663894,-0.025209024497524733,12.948370938004476,,-18.549729387545224,0.7122757468757068,-0.047351286983369247,0.0018182029827481245,-18.792161375717768,-5.447542020130243,346.0,False,False,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,R1_gbm_clf,0.1,,,,False,384.0,9.0,391.74710064502096,0.0,1.1840149027250237,-1.1840149027250237,-0.0030223960835332664,0.0,12.948370938004476,,-3.628284685164733,0.7533914665717418,-0.009261803544150488,0.001923157734495711,-3.7040101433402755,-0.2716350251962755,346.0,False,False,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,R1_gbm_clf,0.2,,,,False,384.0,9.0,391.74710064502096,0.7666728459339928,2.399188092363864,-1.6325152464298713,-0.0041672682292782665,0.05920998476215632,12.948370938004476,,-6.728441824199106,1.94605770042991,-0.017175473189515802,0.004967637787811778,-6.891272765540761,0.36729337099541043,346.0,False,False,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,R1_gbm_clf,0.3,,,,False,384.0,9.0,391.74710064502096,1.1651630703411189,3.5832029950888877,-2.418039924747769,-0.006172451361519737,0.08998530208315816,12.948370938004476,,-9.871824909035004,17.220725250762484,-0.02519948429173007,0.04395878162827025,-10.070700375620127,17.33528201044322,346.0,False,False,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,R1_gbm_clf,0.5,,,,False,384.0,9.0,391.74710064502096,12.861335303440383,5.9823910874527515,6.878944215987631,0.0175596557183481,0.9932782560075849,12.948370938004476,,0.3631166732155527,18.757400700851036,0.0009269160451160261,0.047881402746737696,6.02403316122259,18.94237289432338,346.0,True,True,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,criticality_cheap,0.1,,,,False,384.0,9.0,391.74710064502096,0.06625640882231487,1.1840149027250237,-1.1177584939027088,-0.0028532655176318924,0.0051169687012786414,12.948370938004476,,-3.5986553095216736,0.29858944594076003,-0.009186169606862186,0.0007621995043463637,-3.654107319274446,-0.8894086609894583,346.0,False,False,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,criticality_cheap,0.2,,,,False,384.0,9.0,391.74710064502096,0.10514232794411649,2.399188092363864,-2.2940457644197476,-0.005855935527391387,0.008120120163959434,12.948370938004476,,-7.096728620347532,0.6657216072009837,-0.018115586838198926,0.0016993657543472745,-7.232221084222466,-1.6035042658636967,346.0,False,False,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,criticality_cheap,0.3,,,,False,384.0,9.0,391.74710064502096,-0.5380888077031152,3.5832029950888877,-4.121291802792003,-0.010520286674760827,-0.04155648693410401,12.948370938004476,,-10.951305801986623,0.4992185374301431,-0.027955039830428956,0.0012743388186107004,-11.304109800361308,-2.69600913888207,346.0,False,False,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,criticality_cheap,0.5,,,,False,384.0,9.0,391.74710064502096,-0.5380888077031152,5.9823910874527515,-6.520479895155867,-0.01664461558086771,-0.04155648693410401,12.948370938004476,,-18.362154017115135,5.982391087452751,-0.04687246947554024,0.015271053895747028,-18.669962575869782,6.299826366256237,346.0,False,False,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,criticality_gt,0.1,,,,False,384.0,9.0,391.74710064502096,0.006570231485845568,1.1840149027250237,-1.1774446712391782,-0.00300562446869546,0.0005074176139456607,12.948370938004476,,-3.613344122720388,0.19671775261979485,-0.009223665259477175,0.000502154967569369,-3.6969609496199345,-0.8903871369554317,346.0,False,False,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,criticality_gt,0.2,,,,False,384.0,9.0,391.74710064502096,0.10514232794411649,2.399188092363864,-2.2940457644197476,-0.005855935527391387,0.008120120163959434,12.948370938004476,,-7.111858442290257,0.3934611195302954,-0.018154208239398357,0.0010043753199001403,-7.272301380099539,-1.8313368924639504,346.0,False,False,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,criticality_gt,0.3,,,,False,384.0,9.0,391.74710064502096,0.10514232794411649,3.5832029950888877,-3.478060667144771,-0.008878331610924653,0.008120120163959434,12.948370938004476,,-10.637929065111258,0.5926752803288691,-0.027155093292574862,0.0015129027869077143,-10.869403109240128,-2.7870019622757236,346.0,False,False,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,criticality_gt,0.5,,,,False,384.0,9.0,391.74710064502096,0.11800475569836191,5.9823910874527515,-5.86438633175439,-0.014969827018754031,0.009113482789715946,12.948370938004476,,-17.870359635565645,1.393415438523129,-0.04561708205661681,0.0035569259765518037,-18.167611558947986,-4.225747110749065,346.0,False,False,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,dE_E1_fn_only,0.1,,,,False,384.0,9.0,391.74710064502096,0.006570231485845568,1.1840149027250237,-1.1774446712391782,-0.00300562446869546,0.0005074176139456607,12.948370938004476,,-3.628884110358788,0.19671775261979485,-0.009263333677221207,0.000502154967569369,-3.7040101433402755,-0.9551217210766405,346.0,False,False,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,dE_E1_fn_only,0.2,,,,False,384.0,9.0,391.74710064502096,0.006570231485845568,2.399188092363864,-2.3926178608780186,-0.006107557291269077,0.0005074176139456607,12.948370938004476,,-7.272301380099539,0.3934355052395897,-0.018563765674654696,0.001004309935138738,-7.382374658612135,-1.9299089889222212,346.0,False,False,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,dE_E1_fn_only,0.3,,,,False,384.0,9.0,391.74710064502096,0.006570231485845568,3.5832029950888877,-3.576632763603042,-0.009129953374802343,0.0005074176139456607,12.948370938004476,,-10.923568609351062,0.5891543005218621,-0.027884236006763406,0.001503914897013419,-11.071972390256455,-2.887208748984989,346.0,False,False,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,dE_E1_fn_only,0.5,,,,False,384.0,9.0,391.74710064502096,0.006570231485845568,5.9823910874527515,-5.975820855966906,-0.015254282280909224,0.0005074176139456607,12.948370938004476,,-18.162968764178288,0.9835887630989743,-0.046364015800685,0.002510774837846845,-18.448018277169126,-4.191284428499266,346.0,False,False,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,dE_E6_risk_weighted,0.1,,,,False,384.0,9.0,391.74710064502096,0.09177425045141041,1.1840149027250237,-1.0922406522736132,-0.002788126958630231,0.007087706313853416,12.948370938004476,,-3.4552271417539853,1.2461127953224795,-0.008820045218113602,0.0031809113411962082,-3.5734355980586647,-0.27842826815291255,346.0,False,False,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,dE_E6_risk_weighted,0.2,,,,False,384.0,9.0,391.74710064502096,0.8082523298904419,2.399188092363864,-1.5909357624734222,-0.004061129641684414,0.062421159677945155,12.948370938004476,,-6.9899363239654795,1.5597283981439465,-0.017842981639063525,0.003981467624331658,-7.059126200272582,-0.4469315390627683,346.0,False,False,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,dE_E6_risk_weighted,0.3,,,,False,384.0,9.0,391.74710064502096,0.8082523298904419,3.5832029950888877,-2.7749506651984457,-0.00708352572521768,0.062421159677945155,12.948370938004476,,-10.24756183820905,1.6139036548091645,-0.02615861565110806,0.004119759028597362,-10.61197648404621,-1.660529282196288,346.0,False,False,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,dE_E6_risk_weighted,0.5,,,,False,384.0,9.0,391.74710064502096,1.1486099573421846,5.9823910874527515,-4.833781130110567,-0.01233903485731389,0.08870690860198675,12.948370938004476,,-17.089479355398204,1.8831080840181222,-0.04362375452749993,0.004806948362649117,-17.216603483351054,-3.876452363896789,346.0,False,False,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,trivial_ego_speed,0.1,,,,True,384.0,9.0,391.74710064502096,0.0,1.1840149027250237,-1.1840149027250237,-0.0030223960835332664,0.0,12.948370938004476,,-4.557435132065038,10.390455871213113,-0.011633615474271825,0.026523376571530408,-5.035178131387104,10.617871472304184,346.0,False,False,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,trivial_ego_speed,0.2,,,,True,384.0,9.0,391.74710064502096,-0.9835887630989743,2.399188092363864,-3.3827768554628386,-0.008635103743953728,-0.07596235602210503,12.948370938004476,,-7.7410622691576965,19.142142026390406,-0.01976035625129542,0.048863519333959105,-8.210396354997174,27.43190023516284,346.0,False,False,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,trivial_ego_speed,0.3,,,,True,384.0,9.0,391.74710064502096,-0.585098538691848,3.5832029950888877,-4.168301533780736,-0.010640286876195197,-0.04518703870110319,12.948370938004476,,-9.239112782883204,24.54846157525023,-0.023584380759093772,0.06266405427080532,-10.215450240066014,24.9641953593576,346.0,False,False,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,trivial_ego_speed,0.5,,,,True,384.0,9.0,391.74710064502096,11.963228594524416,5.9823910874527515,5.980837507071665,0.015267088121964586,0.9239176612875222,12.948370938004476,,-6.773280247716679,18.182679458635825,-0.017289930765446153,0.04641433064519842,-7.292344705127237,18.48705994037118,346.0,False,False,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,trivial_n_det,0.1,,,,True,384.0,9.0,391.74710064502096,0.09701851607718515,1.1840149027250237,-1.0869963866478387,-0.0027747400934380194,0.007492719859641049,12.948370938004476,,-3.337828562127233,0.32985863793474285,-0.008520365706935465,0.0008420193471543828,-3.41295459510872,-0.8687061860483962,346.0,False,False,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,trivial_n_det,0.2,,,,True,384.0,9.0,391.74710064502096,-0.8865702470217891,2.399188092363864,-3.2857583393856533,-0.00838744775385848,-0.06846963616246399,12.948370938004476,,-7.016140175178478,0.3979696984413741,-0.017909871352273534,0.0010158842216984056,-7.263614964699635,-1.7590889625845645,346.0,False,False,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,trivial_n_det,0.3,,,,True,384.0,9.0,391.74710064502096,-0.8865702470217891,3.5832029950888877,-4.469773242110676,-0.011409843837391746,-0.06846963616246399,12.948370938004476,,-11.497220582898146,0.2568801903410969,-0.029348578621176003,0.0006557296529269458,-11.936219782106729,-2.9835218021624885,346.0,False,False,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,trivial_n_det,0.5,,,,True,384.0,9.0,391.74710064502096,-0.5462126195700465,5.9823910874527515,-6.528603707022798,-0.016665352969487957,-0.0421838872384224,12.948370938004476,,-18.450785603871676,0.17017881372587132,-0.047098716425704276,0.0004344098870053354,-18.748088545550395,-5.495390026664957,346.0,False,False,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,trivial_risk_cheap,0.1,,,,True,384.0,9.0,391.74710064502096,0.06625640882231487,1.1840149027250237,-1.1177584939027088,-0.0028532655176318924,0.0051169687012786414,12.948370938004476,,-3.5986553095216736,0.29858944594076003,-0.009186169606862186,0.0007621995043463637,-3.654107319274446,-0.8894086609894583,346.0,False,False,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,trivial_risk_cheap,0.2,,,,True,384.0,9.0,391.74710064502096,0.10514232794411649,2.399188092363864,-2.2940457644197476,-0.005855935527391387,0.008120120163959434,12.948370938004476,,-7.096728620347532,0.6657216072009837,-0.018115586838198926,0.0016993657543472745,-7.232221084222466,-1.6035042658636967,346.0,False,False,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,trivial_risk_cheap,0.3,,,,True,384.0,9.0,391.74710064502096,-0.5380888077031152,3.5832029950888877,-4.121291802792003,-0.010520286674760827,-0.04155648693410401,12.948370938004476,,-10.951305801986623,0.4992185374301431,-0.027955039830428956,0.0012743388186107004,-11.304109800361308,-2.69600913888207,346.0,False,False,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,trivial_risk_cheap,0.5,,,,True,384.0,9.0,391.74710064502096,-0.5380888077031152,5.9823910874527515,-6.520479895155867,-0.01664461558086771,-0.04155648693410401,12.948370938004476,,-18.362154017115135,5.982391087452751,-0.04687246947554024,0.015271053895747028,-18.669962575869782,6.299826366256237,346.0,False,False,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,oracle,0.1,,,,False,384.0,9.0,391.74710064502096,12.948370938004476,1.1840149027250237,11.764356035279453,0.03003048654580764,1.0,12.948370938004476,,0.198083848124099,33.4659508289428,0.0005056421548441563,0.08542743717526004,10.78916439933341,33.758881385530216,346.0,True,True,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,oracle,0.2,,,,False,384.0,9.0,391.74710064502096,12.948370938004476,2.399188092363864,10.549182845640612,0.02692855372323402,1.0,12.948370938004476,,0.39226456623590045,29.833577090359906,0.0010013209174746347,0.07615519563830392,9.701763675255627,30.151485514993425,346.0,True,True,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,oracle,0.3,,,,False,384.0,9.0,391.74710064502096,12.948370938004476,3.5832029950888877,9.365167942915589,0.023906157639700755,1.0,12.948370938004476,,0.4765006784324397,26.22732854945229,0.0012163476836149392,0.06694964303824678,8.553321301567841,26.477855820313362,346.0,True,True,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,oracle,0.5,,,,False,384.0,9.0,391.74710064502096,12.948370938004476,5.9823910874527515,6.965979850551725,0.017781828733593873,1.0,12.948370938004476,,0.36467025359663846,19.01543928329068,0.0009308818188984684,0.048540089389254706,6.109515215405601,19.201421304010726,346.0,True,True,,,,,,,,,,,
paired_gain,nuPlan,n/a,idm,scalar_J,,,,,,,trivial_area_max,,,,,True,,,,,,,,,,the nuPlan real-perception features carry no detection area,,,,,,,,,,False,,,,,,,,,,
influence,nuScenes,oracle,brake,J,,,,,,,uncertainty,0.2,,,,False,,24.0,,,,,,,,,,,,,,,,,,,0.014734086407011378,-0.08452758679400431,0.08797843620587296,0.6973319606346469,-3.634357817137932,4.160434393208747,scene-0045,-0.08452758679400431,-3.634357817137932,-0.09926167320101568
influence,nuScenes,oracle,brake,J,,,,,,,criticality_cheap,0.2,,,,False,,24.0,,,,,,,,,,,,,,,,,,,0.4703205520994002,0.3236802219243245,0.7038034889942187,22.25923913179825,11.997577266935174,23.277791601620688,scene-0044,0.7038034889942187,22.25923913179825,0.23348293689481853
influence,nuScenes,oracle,brake,J,,,,,,,criticality_gt,0.2,,,,False,,24.0,,,,,,,,,,,,,,,,,,,0.28682503493461564,0.0856395918354364,0.42921462695342116,13.574799172813222,3.1743293243127404,14.593351642635657,scene-0054,0.0856395918354364,3.1743293243127404,-0.20118544309917924
influence,nuScenes,oracle,brake,J,,,,,,,PKL,0.2,,,,False,,24.0,,,,,,,,,,,,,,,,,,,0.46086971937588905,0.3116129515865203,0.5546834943641915,21.811951968504566,11.55029010364149,26.251951968504567,scene-0054,0.3116129515865203,11.55029010364149,-0.14925676778936875
influence,nuScenes,oracle,brake,J,,,,,,,TIP,0.2,,,,False,,24.0,,,,,,,,,,,,,,,,,,,0.36475893145422894,0.1888941505918973,0.4585727064425314,17.263239389510918,7.001577524647842,21.70323938951092,scene-0054,0.1888941505918973,7.001577524647842,-0.17586478086233165
influence,nuScenes,oracle,brake,J,,,,,,,dE_exact,0.2,,,,False,,24.0,,,,,,,,,,,,,,,,,,,0.2584424990348426,0.20335515650825017,0.35313347687681373,12.23151606315576,8.309372393282594,16.233961135534283,scene-0044,0.35313347687681373,11.168575646701452,0.09469097784197111
influence,nuScenes,oracle,brake,J,,,,,,,dE_E1_fn_only,0.2,,,,False,,24.0,,,,,,,,,,,,,,,,,,,0.2584424990348426,0.20335515650825017,0.35313347687681373,12.23151606315576,8.309372393282594,16.233961135534283,scene-0044,0.35313347687681373,11.168575646701452,0.09469097784197111
influence,nuScenes,oracle,brake,J,,,,,,,dE_E2_fn_fp,0.2,,,,False,,24.0,,,,,,,,,,,,,,,,,,,0.14011600299348556,0.08980229575359967,0.20481856525345815,6.6313827939302845,3.416614078199019,7.150588066244831,scene-0044,0.20481856525345815,6.477810203987208,0.06470256225997259
influence,nuScenes,oracle,brake,J,,,,,,,dE_E3_class_aware,0.2,,,,False,,24.0,,,,,,,,,,,,,,,,,,,0.2868734293031571,0.23541820830552324,0.3700671066525285,13.577089572025395,9.36147637120702,17.514463667431606,scene-0095,0.3700671066525285,17.514463667431606,0.08319367734937139
influence,nuScenes,oracle,brake,J,,,,,,,dE_E4_localization,0.2,,,,False,,24.0,,,,,,,,,,,,,,,,,,,0.23478695304963762,0.20006851110761856,0.41120757484049125,11.111951007944985,7.874618683396467,19.461551701969505,scene-0095,0.41120757484049125,19.461551701969505,0.17642062179085363
influence,nuScenes,oracle,brake,J,,,,,,,dE_E5_combined,0.2,,,,False,,24.0,,,,,,,,,,,,,,,,,,,0.14445463105644224,0.09710716994765016,0.21616676729323459,6.8367205345971485,3.599388210048631,8.294759087300758,scene-0044,0.21616676729323459,6.8367205345971485,0.07171213623679235
influence,nuScenes,oracle,brake,J,,,,,,,dE_E5_fp_heavy,0.2,,,,False,,24.0,,,,,,,,,,,,,,,,,,,0.16135801393721746,0.1035046521910468,0.24146155782320583,7.636720534597149,4.437941223481932,7.814081531667853,scene-0044,0.24146155782320583,7.636720534597149,0.08010354388598837
influence,nuScenes,oracle,brake,J,,,,,,,dE_E5_loc_heavy,0.2,,,,False,,24.0,,,,,,,,,,,,,,,,,,,0.02252636201292557,-0.00926491352610714,0.10689691483157722,1.066123256950918,-0.41787683876745363,3.3808357402261953,scene-0044,0.10689691483157722,3.3808357402261953,0.08437055281865165
influence,nuScenes,oracle,brake,J,,,,,,,dE_E6_risk_weighted,0.2,,,,False,,24.0,,,,,,,,,,,,,,,,,,,0.6870404207188074,0.5316767620954084,0.7581669217162715,32.51611470033974,16.81537584477521,32.51611470033974,scene-0044,0.5316767620954084,16.81537584477521,-0.15536365862339907
influence,nuScenes,oracle,brake,J,,,,,,,gate_ridge,0.2,,,,False,,24.0,,,,,,,,,,,,,,,,,,,0.2543874753284293,0.11667222131949223,0.3482012503167317,12.039600694024521,3.6900000000000004,16.479600694024523,scene-0044,0.11667222131949223,3.6900000000000004,-0.13771525400893708
influence,nuScenes,oracle,brake,J,,,,,,,gate_gbm,0.2,,,,False,,24.0,,,,,,,,,,,,,,,,,,,0.15541367691653446,0.06797708928695849,0.24922745190483692,7.3553881143302595,2.915388114330259,11.795388114330262,scene-0032,0.24922745190483692,11.795388114330262,0.09381377498830246
influence,nuScenes,oracle,brake,J,,,,,,,R1_mlp_reg,0.2,,,,False,,24.0,,,,,,,,,,,,,,,,,,,0.3544077412718464,0.2893668554329276,0.4525245709934693,16.77334028444336,9.422202122903357,16.77334028444336,scene-0054,0.4525245709934693,16.77334028444336,0.09811682972162294
influence,nuScenes,oracle,brake,J,,,,,,,R1_mlp_clf,0.2,,,,False,,24.0,,,,,,,,,,,,,,,,,,,0.35398151420764795,0.03536664317514837,0.44975609189947496,16.7531678932857,1.1185431445496496,21.240192406122713,scene-0044,0.03536664317514837,1.1185431445496496,-0.3186148710324996
influence,nuScenes,oracle,brake,J,,,,,,,R1_gbm_reg,0.2,,,,False,,24.0,,,,,,,,,,,,,,,,,,,0.19633594755466827,0.06137183890270392,0.3896599522262971,9.292149337892253,1.9410111763522484,18.441750031916776,scene-0070,0.3896599522262971,18.441750031916776,0.19332400467162886
influence,nuScenes,oracle,brake,J,,,,,,,R1_gbm_clf,0.2,,,,False,,24.0,,,,,,,,,,,,,,,,,,,0.42144245544094144,0.13422703595029023,0.5381176654393702,19.945946129884437,4.2452072743199105,20.041251200695303,scene-0044,0.13422703595029023,4.2452072743199105,-0.2872154194906512
influence,nuScenes,oracle,brake,J,,,,,,,R2_cnn_clf,0.2,,,,False,,24.0,,,,,,,,,,,,,,,,,,,-0.04785162777459154,-0.15633144584719907,0.045962147213710884,-2.264712483275277,-6.704712483275277,2.1752875167247234,scene-0024,-0.15633144584719907,-6.704712483275277,-0.10847981807260754
influence,nuScenes,oracle,brake,J,,,,,,,trivial_ego_speed,0.2,,,,True,,24.0,,,,,,,,,,,,,,,,,,,0.24025797510526364,0.0955283620719659,0.3067727491563848,11.370882470089093,3.021281776064571,11.403796791992182,scene-0044,0.0955283620719659,3.021281776064571,-0.14472961303329773
influence,nuScenes,oracle,brake,J,,,,,,,trivial_n_det,0.2,,,,True,,24.0,,,,,,,,,,,,,,,,,,,0.011179089418662917,-0.07374860361155357,0.08797843620587298,0.5290817582498127,-3.1709034198722468,4.160434393208748,scene-0045,-0.07374860361155357,-3.1709034198722468,-0.08492769303021648
influence,nuScenes,oracle,brake,J,,,,,,,trivial_risk_cheap,0.2,,,,True,,24.0,,,,,,,,,,,,,,,,,,,0.4703205520994002,0.3236802219243245,0.7038034889942187,22.25923913179825,11.997577266935174,23.277791601620688,scene-0044,0.7038034889942187,22.25923913179825,0.23348293689481853
influence,nuScenes,oracle,brake,J,,,,,,,trivial_area_max,0.2,,,,True,,24.0,,,,,,,,,,,,,,,,,,,0.04242667990146266,-0.13533558054917713,0.12199460281789028,2.0079616110318823,-5.016367929282678,5.2452939355804,scene-0054,-0.13533558054917713,-5.016367929282678,-0.1777622604506398
influence,nuScenes,oracle,brake,J,,,,,,,oracle,0.2,,,,False,,24.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,47.32780447811231,31.627065622547793,47.32780447811231,scene-0002,1.0,47.32780447811231,0.0
influence,nuScenes,oracle,plan_ade,JC_ade,,,,,,,uncertainty,0.2,,,,False,,24.0,,,,,,,,,,,,,,,,,,,-0.11694134131496564,-0.20006467781824033,0.01756209745815195,-10.13117536505926,-14.723533158652335,1.3548315554779407,scene-0054,0.01756209745815195,1.3548315554779407,0.1345034387731176
influence,nuScenes,oracle,plan_ade,JC_ade,,,,,,,criticality_cheap,0.2,,,,False,,24.0,,,,,,,,,,,,,,,,,,,-0.27217026700911195,-0.3575912712263246,-0.089033956970721,-23.579383246491254,-26.271265028237487,-6.868542592958107,scene-0054,-0.089033956970721,-6.868542592958107,0.18313631003839095
influence,nuScenes,oracle,plan_ade,JC_ade,,,,,,,criticality_gt,0.2,,,,False,,24.0,,,,,,,,,,,,,,,,,,,-0.19492650057422412,-0.31401680638972534,-0.05438375649362864,-16.88739446981235,-23.10971087786743,-4.19544587874926,scene-0054,-0.05438375649362864,-4.19544587874926,0.14054274408059547
influence,nuScenes,oracle,plan_ade,JC_ade,,,,,,,PKL,0.2,,,,False,,24.0,,,,,,,,,,,,,,,,,,,-0.13168989212921844,-0.25520571355214505,0.07469328229301207,-11.408911305142585,-18.781575172286384,5.762228348517738,scene-0054,0.07469328229301207,5.762228348517738,0.20638317442223053
influence,nuScenes,oracle,plan_ade,JC_ade,,,,,,,TIP,0.2,,,,False,,24.0,,,,,,,,,,,,,,,,,,,-0.18104167183039654,-0.31186424714380784,0.019172525196232252,-15.68448681255658,-22.951295720435073,1.479068328595003,scene-0054,0.019172525196232252,1.479068328595003,0.2002141970266288
