section,signal,rate_target,variant,shipped_B_minus_C_point,shipped_B_minus_C_lo,shipped_B_minus_C_hi,shipped_A_minus_C_point,B_minus_C_point,B_minus_C_lo,B_minus_C_hi,A_minus_C_point,match_B_point_3dp,match_B_ci_2dp,match_A_point_2dp,passed,ties_at_threshold_rows,gate_scores_run,v1_scores_run,policy,val_median_abs_dev,val_mean_ndg_minus_C,chosen,qualifies,W,gP,gI,capacity,track,geometry,system,target,n_test_frames,n_test_units,n_affected,ndg_defined,pooled_cell,gain,gain_C,oracle_prize,ndg,ndg_C,ndg_minus_C,ndg_minus_C_lo,ndg_minus_C_hi,rate_realised,rate_abs_dev,rate_unit_min,rate_unit_max,tie_draws,score_draws,hyperparameters,n_rows,ndg_minus_C_boot_mean,rows_improved_over_C,rows_rate_miss_gt_5pp,median_abs_rate_dev,draws_kept,reading
row,random,0.1,V1,,,,,,,,,,,,,,,,D,,,,,,,,,nuPlan,n/a,pdm_closed,safety,384.0,9.0,27.0,True,True,3.7588832863271704,10.374520426637883,164.15219972227897,0.022898768902802645,0.06320061774493442,-0.040301848842131775,-0.14362379136459405,0.019594397798154795,0.09586588541666666,0.004134114583333348,0.09201388888888894,0.10286458333333336,1.0,32.0,"(100, 1.0, 1.0)",,,,,,,
row,random,0.1,V1,,,,,,,,,,,,,,,,E,,,,,,,,,nuPlan,n/a,pdm_closed,safety,384.0,9.0,27.0,True,True,6.676245169555678,10.374520426637883,164.15219972227897,0.04067106734390943,0.06320061774493442,-0.022529550401024993,-0.09030689604127373,0.019594397798154795,0.08235677083333334,0.017643229166666663,0.06901041666666666,0.08854166666666667,1.0,32.0,20,,,,,,,
row,gate_ridge,0.1,V1,,,,,,,,,,,,,,,,A,,,,,,,,,nuPlan,n/a,pdm_closed,safety,384.0,9.0,27.0,True,True,163.68358045023922,138.70781635280167,164.15219972227897,0.9971452147894906,0.8449951726962819,0.1521500420932087,-0.008529690632538722,1.7142419076916704,0.1640625,0.0640625,0.0,0.5416666666666666,1.0,1.0,,,,,,,,
row,gate_ridge,0.1,V1,,,,,,,,,,,,,,,,B,,,,,,,,,nuPlan,n/a,pdm_closed,safety,384.0,9.0,27.0,True,True,46.70971313141415,138.70781635280167,164.15219972227897,0.28455124701612294,0.8449951726962819,-0.560443925680159,-0.7037677359683434,0.0,0.0546875,0.045312500000000006,0.0,0.1111111111111111,1.0,1.0,,,,,,,,
row,gate_ridge,0.1,V1,,,,,,,,,,,,,,,,D,,,,,,,,,nuPlan,n/a,pdm_closed,safety,384.0,9.0,27.0,True,True,46.70971313141415,138.70781635280167,164.15219972227897,0.28455124701612294,0.8449951726962819,-0.560443925680159,-0.7037677359683434,0.0,0.07291666666666667,0.027083333333333334,0.0,0.1111111111111111,1.0,1.0,"(100, 1.0, 1.0)",,,,,,,
row,gate_ridge,0.1,V1,,,,,,,,,,,,,,,,E,,,,,,,,,nuPlan,n/a,pdm_closed,safety,384.0,9.0,27.0,True,True,46.70971313141415,138.70781635280167,164.15219972227897,0.28455124701612294,0.8449951726962819,-0.560443925680159,-0.7037677359683434,0.0,0.0546875,0.045312500000000006,0.0,0.1111111111111111,1.0,1.0,20,,,,,,,
row,gate_gbm,0.1,V1,,,,,,,,,,,,,,,,A,,,,,,,,,nuPlan,n/a,pdm_closed,safety,384.0,9.0,27.0,True,True,102.20460752225704,152.18358045023922,164.15219972227897,0.6226210047454251,0.9270882797045129,-0.30446727495908776,-0.30446727495908776,0.3166355605647293,0.09895833333333333,0.0010416666666666768,0.0,0.33333333333333337,32.0,1.0,,,,,,,,
row,gate_gbm,0.1,V1,,,,,,,,,,,,,,,,B,,,,,,,,,nuPlan,n/a,pdm_closed,safety,384.0,9.0,27.0,True,True,33.204607522257064,152.18358045023922,164.15219972227897,0.20227939423555888,0.9270882797045129,-0.7248088854689541,-1.0846939793335761,0.0,0.049479166666666664,0.05052083333333334,0.0,0.125,32.0,1.0,,,,,,,,
row,gate_gbm,0.1,V1,,,,,,,,,,,,,,,,D,,,,,,,,,nuPlan,n/a,pdm_closed,safety,384.0,9.0,27.0,True,True,33.206504300869526,152.18358045023922,164.15219972227897,0.2022909492352218,0.9270882797045129,-0.7247973304692911,-1.0846593143345875,0.0,0.078125,0.021875000000000006,0.04166666666666667,0.125,32.0,1.0,"(100, 1.0, 1.0)",,,,,,,
row,gate_gbm,0.1,V1,,,,,,,,,,,,,,,,E,,,,,,,,,nuPlan,n/a,pdm_closed,safety,384.0,9.0,27.0,True,True,33.204607522257064,152.18358045023922,164.15219972227897,0.20227939423555888,0.9270882797045129,-0.7248088854689541,-1.0846939793335761,0.0,0.049479166666666664,0.05052083333333334,0.0,0.125,32.0,1.0,20,,,,,,,
row,R1_mlp_reg,0.1,V1,,,,,,,,,,,,,,,,A,,,,,,,,,nuPlan,n/a,pdm_closed,safety,384.0,9.0,27.0,True,True,23.54769637520377,0.5476963752037687,164.15219972227897,0.1434503857702971,0.0033365156003415685,0.14011387016995552,0.0,0.28022774033991105,0.07291666666666667,0.027083333333333334,0.0,0.2916666666666667,1.0,1.0,,,,,,,,
row,R1_mlp_reg,0.1,V1,,,,,,,,,,,,,,,,B,,,,,,,,,nuPlan,n/a,pdm_closed,safety,384.0,9.0,27.0,True,True,22.82499268240946,0.5476963752037687,164.15219972227897,0.13904774179710014,0.0033365156003415685,0.13571122619675857,0.0,0.26712987451965003,0.044270833333333336,0.05572916666666667,0.0,0.10416666666666667,1.0,1.0,,,,,,,,
row,R1_mlp_reg,0.1,V1,,,,,,,,,,,,,,,,D,,,,,,,,,nuPlan,n/a,pdm_closed,safety,384.0,9.0,27.0,True,True,11.324992682409459,0.5476963752037687,164.15219972227897,0.06899080671212239,0.0033365156003415685,0.06565429111178082,-0.21017080525493326,0.26261716444712324,0.0625,0.037500000000000006,0.0,0.1111111111111111,1.0,1.0,"(100, 1.0, 1.0)",,,,,,,
row,R1_mlp_reg,0.1,V1,,,,,,,,,,,,,,,,E,,,,,,,,,nuPlan,n/a,pdm_closed,safety,384.0,9.0,27.0,True,True,22.82499268240946,0.5476963752037687,164.15219972227897,0.13904774179710014,0.0033365156003415685,0.13571122619675857,0.0,0.26712987451965003,0.044270833333333336,0.05572916666666667,0.0,0.10416666666666667,1.0,1.0,20,,,,,,,
row,R1_mlp_clf,0.1,V1,,,,,,,,,,,,,,,,A,,,,,,,,,nuPlan,n/a,pdm_closed,safety,384.0,9.0,27.0,True,True,11.324992682409459,11.324992682409459,164.15219972227897,0.06899080671212239,0.06899080671212239,0.0,-0.21017080525493329,0.21017080525493326,0.041666666666666664,0.05833333333333334,0.0,0.09722222222222222,1.0,1.0,,,,,,,,
row,R1_mlp_clf,0.1,V1,,,,,,,,,,,,,,,,B,,,,,,,,,nuPlan,n/a,pdm_closed,safety,384.0,9.0,27.0,True,True,11.324992682409459,11.324992682409459,164.15219972227897,0.06899080671212239,0.06899080671212239,0.0,-0.21017080525493329,0.21017080525493326,0.033854166666666664,0.06614583333333335,0.0,0.08333333333333333,1.0,1.0,,,,,,,,
row,R1_mlp_clf,0.1,V1,,,,,,,,,,,,,,,,D,,,,,,,,,nuPlan,n/a,pdm_closed,safety,384.0,9.0,27.0,True,True,11.324992682409459,11.324992682409459,164.15219972227897,0.06899080671212239,0.06899080671212239,0.0,-0.21017080525493329,0.21017080525493326,0.0546875,0.045312500000000006,0.0,0.1111111111111111,1.0,1.0,"(100, 1.0, 1.0)",,,,,,,
row,R1_mlp_clf,0.1,V1,,,,,,,,,,,,,,,,E,,,,,,,,,nuPlan,n/a,pdm_closed,safety,384.0,9.0,27.0,True,True,11.324992682409459,11.324992682409459,164.15219972227897,0.06899080671212239,0.06899080671212239,0.0,-0.21017080525493329,0.21017080525493326,0.033854166666666664,0.06614583333333335,0.0,0.08333333333333333,1.0,1.0,20,,,,,,,
row,R1_gbm_reg,0.1,V1,,,,,,,,,,,,,,,,A,,,,,,,,,nuPlan,n/a,pdm_closed,safety,384.0,9.0,27.0,True,True,-12.175691897698016,11.791715175836709,164.15219972227897,-0.0741731875558017,0.07183403692296864,-0.14600722447877035,-0.2891712187466944,0.0,0.125,0.024999999999999994,0.0,0.5416666666666666,1.0,1.0,,,,,,,,
row,R1_gbm_reg,0.1,V1,,,,,,,,,,,,,,,,B,,,,,,,,,nuPlan,n/a,pdm_closed,safety,384.0,9.0,27.0,True,True,-0.675691897698016,11.791715175836709,164.15219972227897,-0.004116252470823941,0.07183403692296864,-0.07595028939379257,-0.14905734857673889,0.2010204329610275,0.057291666666666664,0.04270833333333334,0.0,0.125,1.0,1.0,,,,,,,,
row,R1_gbm_reg,0.1,V1,,,,,,,,,,,,,,,,D,,,,,,,,,nuPlan,n/a,pdm_closed,safety,384.0,9.0,27.0,True,True,-0.675691897698016,11.791715175836709,164.15219972227897,-0.004116252470823941,0.07183403692296864,-0.07595028939379257,-0.14905734857673889,0.2010204329610275,0.0703125,0.029687500000000006,0.0,0.125,1.0,1.0,"(100, 1.0, 1.0)",,,,,,,
row,R1_gbm_reg,0.1,V1,,,,,,,,,,,,,,,,E,,,,,,,,,nuPlan,n/a,pdm_closed,safety,384.0,9.0,27.0,True,True,-0.675691897698016,11.791715175836709,164.15219972227897,-0.004116252470823941,0.07183403692296864,-0.07595028939379257,-0.14905734857673889,0.2010204329610275,0.057291666666666664,0.04270833333333334,0.0,0.125,1.0,1.0,20,,,,,,,
row,R1_gbm_clf,0.1,V1,,,,,,,,,,,,,,,,A,,,,,,,,,nuPlan,n/a,pdm_closed,safety,384.0,9.0,27.0,True,True,-11.5,0.0,164.15219972227897,-0.07005693508497775,0.0,-0.07005693508497775,-0.21017080525493326,0.0,0.046875,0.053125000000000006,0.0,0.1111111111111111,1.0,1.0,,,,,,,,
row,R1_gbm_clf,0.1,V1,,,,,,,,,,,,,,,,B,,,,,,,,,nuPlan,n/a,pdm_closed,safety,384.0,9.0,27.0,True,True,-11.5,0.0,164.15219972227897,-0.07005693508497775,0.0,-0.07005693508497775,-0.21017080525493326,0.0,0.036458333333333336,0.06354166666666666,0.0,0.08333333333333333,1.0,1.0,,,,,,,,
row,R1_gbm_clf,0.1,V1,,,,,,,,,,,,,,,,D,,,,,,,,,nuPlan,n/a,pdm_closed,safety,384.0,9.0,27.0,True,True,-22.53327750657275,0.0,164.15219972227897,-0.13727063995910926,0.0,-0.13727063995910926,-0.3474414452140425,0.008529690632538722,0.057291666666666664,0.04270833333333334,0.0,0.10416666666666667,1.0,1.0,"(100, 1.0, 1.0)",,,,,,,
row,R1_gbm_clf,0.1,V1,,,,,,,,,,,,,,,,E,,,,,,,,,nuPlan,n/a,pdm_closed,safety,384.0,9.0,27.0,True,True,-11.5,0.0,164.15219972227897,-0.07005693508497775,0.0,-0.07005693508497775,-0.21017080525493326,0.0,0.036458333333333336,0.06354166666666666,0.0,0.08333333333333333,1.0,1.0,20,,,,,,,
row,random,0.2,V1,,,,,,,,,,,,,,,,A,,,,,,,,,nuPlan,n/a,pdm_closed,safety,384.0,9.0,27.0,True,True,28.896022320262187,21.02205454871361,164.15219972227897,0.176031892165624,0.12806440964105134,0.04796748252457267,0.0,0.13762769934451746,0.20515950520833331,0.005159505208333304,0.19270833333333334,0.21875000000000003,1.0,32.0,,,,,,,,
row,random,0.2,V1,,,,,,,,,,,,,,,,B,,,,,,,,,nuPlan,n/a,pdm_closed,safety,384.0,9.0,27.0,True,True,25.82890570914062,21.02205454871361,164.15219972227897,0.15734730178967615,0.12806440964105134,0.02928289214862481,-0.0006041864198048264,0.07808387921475218,0.17073567708333331,0.029264322916666696,0.15755208333333331,0.17643229166666666,1.0,32.0,,,,,,,,
row,random,0.2,V1,,,,,,,,,,,,,,,,D,,,,,,,,,nuPlan,n/a,pdm_closed,safety,384.0,9.0,27.0,True,True,28.022045093820534,21.02205454871361,164.15219972227897,0.17070770383357428,0.12806440964105134,0.04264329419252294,-0.00042648453162693624,0.12632957925613522,0.18888346354166666,0.011116536458333354,0.18229166666666666,0.1940104166666666,1.0,32.0,"(100, 1.0, 1.0)",,,,,,,
row,random,0.2,V1,,,,,,,,,,,,,,,,E,,,,,,,,,nuPlan,n/a,pdm_closed,safety,384.0,9.0,27.0,True,True,25.82890570914062,21.02205454871361,164.15219972227897,0.15734730178967615,0.12806440964105134,0.02928289214862481,-0.0006041864198048264,0.07808387921475218,0.17073567708333331,0.029264322916666696,0.15755208333333331,0.17643229166666666,1.0,32.0,inf,,,,,,,
row,gate_ridge,0.2,V1,,,,,,,,,,,,,,,,A,,,,,,,,,nuPlan,n/a,pdm_closed,safety,384.0,9.0,27.0,True,True,150.85612266442854,162.85680724453601,164.15219972227897,0.9190015297976792,0.9921085889806255,-0.07310705918294624,-0.16197383040531532,0.28354631575663136,0.3255208333333333,0.1255208333333333,0.0,0.6666666666666666,1.0,1.0,,,,,,,,
row,gate_ridge,0.2,V1,,,,,,,,,,,,,,,,B,,,,,,,,,nuPlan,n/a,pdm_closed,safety,384.0,9.0,27.0,True,True,44.99821947670625,162.85680724453601,164.15219972227897,0.27412498615819053,0.9921085889806255,-0.7179836028224349,-1.748443478070178,2.7755575615628914e-17,0.13802083333333334,0.06197916666666667,0.0,0.20833333333333334,1.0,1.0,,,,,,,,
row,gate_ridge,0.2,V1,,,,,,,,,,,,,,,,D,,,,,,,,,nuPlan,n/a,pdm_closed,safety,384.0,9.0,27.0,True,True,56.49821947670625,162.85680724453601,164.15219972227897,0.34418192124316827,0.9921085889806255,-0.6479266677374572,-1.538272672815245,2.7755575615628914e-17,0.16927083333333334,0.03072916666666667,0.020833333333333332,0.20833333333333334,1.0,1.0,"(100, 1.0, 1.0)",,,,,,,
row,gate_ridge,0.2,V1,,,,,,,,,,,,,,,,E,,,,,,,,,nuPlan,n/a,pdm_closed,safety,384.0,9.0,27.0,True,True,44.99821947670625,162.85680724453601,164.15219972227897,0.27412498615819053,0.9921085889806255,-0.7179836028224349,-1.748443478070178,2.7755575615628914e-17,0.13802083333333334,0.06197916666666667,0.0,0.20833333333333334,1.0,1.0,inf,,,,,,,
row,gate_gbm,0.2,V1,,,,,,,,,,,,,,,,A,,,,,,,,,nuPlan,n/a,pdm_closed,safety,384.0,9.0,27.0,True,True,115.05605046468905,162.85680724453601,164.15219972227897,0.7009108050903169,0.9921085889806255,-0.2911977838903086,-0.6606503969604175,2.7755575615628914e-17,0.19270833333333334,0.0072916666666666685,0.0,0.4375,32.0,1.0,,,,,,,,
row,gate_gbm,0.2,V1,,,,,,,,,,,,,,,,B,,,,,,,,,nuPlan,n/a,pdm_closed,safety,384.0,9.0,27.0,True,True,57.08932797126179,162.85680724453601,164.15219972227897,0.34778289945458185,0.9921085889806255,-0.6443256895260436,-1.7144735690911517,0.0,0.1328125,0.06718750000000001,0.0,0.20833333333333326,32.0,1.0,,,,,,,,
row,gate_gbm,0.2,V1,,,,,,,,,,,,,,,,D,,,,,,,,,nuPlan,n/a,pdm_closed,safety,384.0,9.0,27.0,True,True,56.20460752225706,162.85680724453601,164.15219972227897,0.3423932644055143,0.9921085889806255,-0.6497153245751112,-1.7306424742383546,0.0,0.1640625,0.03593750000000001,0.08333333333333334,0.20833333333333326,32.0,1.0,"(100, 1.0, 1.0)",,,,,,,
row,gate_gbm,0.2,V1,,,,,,,,,,,,,,,,E,,,,,,,,,nuPlan,n/a,pdm_closed,safety,384.0,9.0,27.0,True,True,57.08932797126179,162.85680724453601,164.15219972227897,0.34778289945458185,0.9921085889806255,-0.6443256895260436,-1.7144735690911517,0.0,0.1328125,0.06718750000000001,0.0,0.20833333333333326,32.0,1.0,inf,,,,,,,
row,R1_mlp_reg,0.2,V1,,,,,,,,,,,,,,,,A,,,,,,,,,nuPlan,n/a,pdm_closed,safety,384.0,9.0,27.0,True,True,34.54511501648381,23.54769637520377,164.15219972227897,0.2104456417576432,0.1434503857702971,0.0669952559873461,-0.006123358195263329,0.34416131722962545,0.10677083333333333,0.09322916666666668,0.0,0.3958333333333333,1.0,1.0,,,,,,,,
row,R1_mlp_reg,0.2,V1,,,,,,,,,,,,,,,,B,,,,,,,,,nuPlan,n/a,pdm_closed,safety,384.0,9.0,27.0,True,True,45.324308102301984,23.54769637520377,164.15219972227897,0.27611148786908707,0.1434503857702971,0.13266110209878998,0.0,0.530830727596939,0.08072916666666667,0.11927083333333334,0.0,0.20833333333333334,1.0,1.0,,,,,,,,
row,R1_mlp_reg,0.2,V1,,,,,,,,,,,,,,,,D,,,,,,,,,nuPlan,n/a,pdm_closed,safety,384.0,9.0,27.0,True,True,46.54769637520377,23.54769637520377,164.15219972227897,0.2835642559402526,0.1434503857702971,0.1401138701699555,0.0,0.560455480679822,0.140625,0.05937500000000001,0.0625,0.20833333333333334,1.0,1.0,"(100, 1.0, 1.0)",,,,,,,
row,R1_mlp_reg,0.2,V1,,,,,,,,,,,,,,,,E,,,,,,,,,nuPlan,n/a,pdm_closed,safety,384.0,9.0,27.0,True,True,45.324308102301984,23.54769637520377,164.15219972227897,0.27611148786908707,0.1434503857702971,0.13266110209878998,0.0,0.530830727596939,0.08072916666666667,0.11927083333333334,0.0,0.20833333333333334,1.0,1.0,inf,,,,,,,
row,R1_mlp_clf,0.2,V1,,,,,,,,,,,,,,,,A,,,,,,,,,nuPlan,n/a,pdm_closed,safety,384.0,9.0,27.0,True,True,11.324992682409459,-10.952303624796231,164.15219972227897,0.06899080671212239,-0.06672041948463618,0.13571122619675857,-0.07886222303137164,0.27142245239351714,0.078125,0.12187500000000001,0.0,0.1388888888888889,1.0,1.0,,,,,,,,
row,R1_mlp_clf,0.2,V1,,,,,,,,,,,,,,,,B,,,,,,,,,nuPlan,n/a,pdm_closed,safety,384.0,9.0,27.0,True,True,11.324992682409459,-10.952303624796231,164.15219972227897,0.06899080671212239,-0.06672041948463618,0.13571122619675857,-0.07886222303137164,0.27142245239351714,0.07291666666666667,0.12708333333333333,0.0,0.125,1.0,1.0,,,,,,,,
row,R1_mlp_clf,0.2,V1,,,,,,,,,,,,,,,,D,,,,,,,,,nuPlan,n/a,pdm_closed,safety,384.0,9.0,27.0,True,True,23.54769637520377,-10.952303624796231,164.15219972227897,0.1434503857702971,-0.06672041948463618,0.21017080525493326,0.0,0.4203416105098665,0.12239583333333333,0.07760416666666668,0.0,0.20833333333333334,1.0,1.0,"(100, 1.0, 1.0)",,,,,,,
row,R1_mlp_clf,0.2,V1,,,,,,,,,,,,,,,,E,,,,,,,,,nuPlan,n/a,pdm_closed,safety,384.0,9.0,27.0,True,True,11.324992682409459,-10.952303624796231,164.15219972227897,0.06899080671212239,-0.06672041948463618,0.13571122619675857,-0.07886222303137164,0.27142245239351714,0.07291666666666667,0.12708333333333333,0.0,0.125,1.0,1.0,inf,,,,,,,
row,R1_gbm_reg,0.2,V1,,,,,,,,,,,,,,,,A,,,,,,,,,nuPlan,n/a,pdm_closed,safety,384.0,9.0,27.0,True,True,-0.2089694042707665,11.791715175836709,164.15219972227897,-0.0012730222599777008,0.07183403692296864,-0.07310705918294634,-0.21932117754883898,0.07005693508497775,0.18229166666666666,0.017708333333333354,0.0,0.6666666666666666,1.0,1.0,,,,,,,,
row,R1_gbm_reg,0.2,V1,,,,,,,,,,,,,,,,B,,,,,,,,,nuPlan,n/a,pdm_closed,safety,384.0,9.0,27.0,True,True,11.291030595729234,11.791715175836709,164.15219972227897,0.06878391282500006,0.07183403692296864,-0.003050124097968579,-0.009150372293905723,0.07005693508497775,0.11458333333333333,0.08541666666666668,0.0,0.20833333333333334,1.0,1.0,,,,,,,,
row,R1_gbm_reg,0.2,V1,,,,,,,,,,,,,,,,D,,,,,,,,,nuPlan,n/a,pdm_closed,safety,384.0,9.0,27.0,True,True,11.291030595729234,11.791715175836709,164.15219972227897,0.06878391282500006,0.07183403692296864,-0.003050124097968579,-0.009150372293905723,0.07005693508497775,0.15364583333333334,0.04635416666666667,0.0625,0.20833333333333334,1.0,1.0,"(100, 1.0, 1.0)",,,,,,,
row,R1_gbm_reg,0.2,V1,,,,,,,,,,,,,,,,E,,,,,,,,,nuPlan,n/a,pdm_closed,safety,384.0,9.0,27.0,True,True,11.291030595729234,11.791715175836709,164.15219972227897,0.06878391282500006,0.07183403692296864,-0.003050124097968579,-0.009150372293905723,0.07005693508497775,0.11458333333333333,0.08541666666666668,0.0,0.20833333333333334,1.0,1.0,inf,,,,,,,
row,R1_gbm_clf,0.2,V1,,,,,,,,,,,,,,,,A,,,,,,,,,nuPlan,n/a,pdm_closed,safety,384.0,9.0,27.0,True,True,-11.03327750657275,11.323095903796979,164.15219972227897,-0.0672137048741315,0.06897925171245935,-0.13619295658659086,-0.4171085603923112,0.008529690632538722,0.09635416666666667,0.10364583333333334,0.0,0.16666666666666666,1.0,1.0,,,,,,,,
row,R1_gbm_clf,0.2,V1,,,,,,,,,,,,,,,,B,,,,,,,,,nuPlan,n/a,pdm_closed,safety,384.0,9.0,27.0,True,True,-11.03327750657275,11.323095903796979,164.15219972227897,-0.0672137048741315,0.06897925171245935,-0.13619295658659086,-0.4171085603923112,0.008529690632538722,0.08854166666666667,0.11145833333333334,0.0,0.16666666666666666,1.0,1.0,,,,,,,,
row,R1_gbm_clf,0.2,V1,,,,,,,,,,,,,,,,D,,,,,,,,,nuPlan,n/a,pdm_closed,safety,384.0,9.0,27.0,True,True,-0.033962086680225156,11.323095903796979,164.15219972227897,-0.00020689388712234099,0.06897925171245935,-0.0691861455995817,-0.2160881274312837,0.008529690632538722,0.14583333333333334,0.05416666666666667,0.0625,0.20833333333333334,1.0,1.0,"(100, 1.0, 1.0)",,,,,,,
row,R1_gbm_clf,0.2,V1,,,,,,,,,,,,,,,,E,,,,,,,,,nuPlan,n/a,pdm_closed,safety,384.0,9.0,27.0,True,True,-11.03327750657275,11.323095903796979,164.15219972227897,-0.0672137048741315,0.06897925171245935,-0.13619295658659086,-0.4171085603923112,0.008529690632538722,0.08854166666666667,0.11145833333333334,0.0,0.16666666666666666,1.0,1.0,inf,,,,,,,
row,random,0.3,V1,,,,,,,,,,,,,,,,A,,,,,,,,,nuPlan,n/a,pdm_closed,safety,384.0,9.0,27.0,True,True,27.810396280788506,31.39657497535149,164.15219972227897,0.16941835886353973,0.19126502738598578,-0.021846668522446044,-0.062052100293711554,-0.00013821257969391426,0.3017578125,0.001757812500000011,0.28515625000000006,0.32421875,1.0,32.0,,,,,,,,
row,random,0.3,V1,,,,,,,,,,,,,,,,B,,,,,,,,,nuPlan,n/a,pdm_closed,safety,384.0,9.0,27.0,True,True,28.539248603439663,31.39657497535149,164.15219972227897,0.1738584597204534,0.19126502738598578,-0.017406567665532363,-0.04766558639390306,-0.0004936163560496945,0.263671875,0.03632812499999999,0.2421875,0.27734375,1.0,32.0,,,,,,,,
row,random,0.3,V1,,,,,,,,,,,,,,,,D,,,,,,,,,nuPlan,n/a,pdm_closed,safety,384.0,9.0,27.0,True,True,34.90873001940382,31.39657497535149,164.15219972227897,0.2126607506842076,0.19126502738598578,0.021395723298221814,-0.007066649981908988,0.07005398165096643,0.2870279947916667,0.012972005208333304,0.27473958333333337,0.29036458333333337,1.0,32.0,"(100, 1.0, 1.0)",,,,,,,
row,random,0.3,V1,,,,,,,,,,,,,,,,E,,,,,,,,,nuPlan,n/a,pdm_closed,safety,384.0,9.0,27.0,True,True,28.539248603439663,31.39657497535149,164.15219972227897,0.1738584597204534,0.19126502738598578,-0.017406567665532363,-0.04766558639390306,-0.0004936163560496945,0.263671875,0.03632812499999999,0.2421875,0.27734375,1.0,32.0,inf,,,,,,,
row,gate_ridge,0.3,V1,,,,,,,,,,,,,,,,A,,,,,,,,,nuPlan,n/a,pdm_closed,safety,384.0,9.0,27.0,True,True,150.85612266442854,162.85680724453601,164.15219972227897,0.9190015297976792,0.9921085889806255,-0.07310705918294624,-0.21932117754883862,6.9388939039009175e-19,0.4166666666666667,0.1166666666666667,0.0,0.8541666666666666,1.0,1.0,,,,,,,,
row,gate_ridge,0.3,V1,,,,,,,,,,,,,,,,B,,,,,,,,,nuPlan,n/a,pdm_closed,safety,384.0,9.0,27.0,True,True,71.42949602948462,162.85680724453601,164.15219972227897,0.4351418753469809,0.9921085889806255,-0.5569667136336446,-1.6709001409009336,0.0,0.21614583333333334,0.08385416666666665,0.0,0.3333333333333333,1.0,1.0,,,,,,,,
row,gate_ridge,0.3,V1,,,,,,,,,,,,,,,,D,,,,,,,,,nuPlan,n/a,pdm_closed,safety,384.0,9.0,27.0,True,True,71.42949602948462,162.85680724453601,164.15219972227897,0.4351418753469809,0.9921085889806255,-0.5569667136336446,-1.6709001409009336,0.0,0.2682291666666667,0.031770833333333304,0.08333333333333333,0.3333333333333333,1.0,1.0,"(100, 1.0, 1.0)",,,,,,,
row,gate_ridge,0.3,V1,,,,,,,,,,,,,,,,E,,,,,,,,,nuPlan,n/a,pdm_closed,safety,384.0,9.0,27.0,True,True,71.42949602948462,162.85680724453601,164.15219972227897,0.4351418753469809,0.9921085889806255,-0.5569667136336446,-1.6709001409009336,0.0,0.21614583333333334,0.08385416666666665,0.0,0.3333333333333333,1.0,1.0,inf,,,,,,,
row,gate_gbm,0.3,V1,,,,,,,,,,,,,,,,A,,,,,,,,,nuPlan,n/a,pdm_closed,safety,384.0,9.0,27.0,True,True,115.05605046468905,162.85680724453601,164.15219972227897,0.7009108050903169,0.9921085889806255,-0.2911977838903086,-0.873593351670926,3.469446951953614e-18,0.2421875,0.05781249999999999,0.08333333333333334,0.5208333333333335,32.0,1.0,,,,,,,,
row,gate_gbm,0.3,V1,,,,,,,,,,,,,,,,B,,,,,,,,,nuPlan,n/a,pdm_closed,safety,384.0,9.0,27.0,True,True,81.84954616381941,162.85680724453601,164.15219972227897,0.49861985585509444,0.9921085889806255,-0.49348873312553104,-1.4804661993765935,3.469446951953614e-18,0.19010416666666666,0.10989583333333333,0.08333333333333334,0.3125,32.0,1.0,,,,,,,,
row,gate_gbm,0.3,V1,,,,,,,,,,,,,,,,D,,,,,,,,,nuPlan,n/a,pdm_closed,safety,384.0,9.0,27.0,True,True,81.38282367039216,162.85680724453601,164.15219972227897,0.4957766256442482,0.9921085889806255,-0.4963319633363773,-1.4833094295874396,0.0,0.24479166666666666,0.05520833333333333,0.1875,0.33333333333333337,32.0,1.0,"(100, 1.0, 1.0)",,,,,,,
row,gate_gbm,0.3,V1,,,,,,,,,,,,,,,,E,,,,,,,,,nuPlan,n/a,pdm_closed,safety,384.0,9.0,27.0,True,True,81.84954616381941,162.85680724453601,164.15219972227897,0.49861985585509444,0.9921085889806255,-0.49348873312553104,-1.4804661993765935,3.469446951953614e-18,0.19010416666666666,0.10989583333333333,0.08333333333333334,0.3125,32.0,1.0,inf,,,,,,,
row,R1_mlp_reg,0.3,V1,,,,,,,,,,,,,,,,A,,,,,,,,,nuPlan,n/a,pdm_closed,safety,384.0,9.0,27.0,True,True,34.54511501648381,35.045799596591294,164.15219972227897,0.2104456417576432,0.2134957658556118,-0.0030501240979686206,-0.1401138701699555,0.20102043296102745,0.15625,0.14375,0.0,0.4791666666666667,1.0,1.0,,,,,,,,
row,R1_mlp_reg,0.3,V1,,,,,,,,,,,,,,,,B,,,,,,,,,nuPlan,n/a,pdm_closed,safety,384.0,9.0,27.0,True,True,35.04769637520377,35.045799596591294,164.15219972227897,0.21350732085527482,0.2134957658556118,1.1554999663015986e-05,-0.1401138701699555,0.21020547025392233,0.1328125,0.1671875,0.0,0.2916666666666667,1.0,1.0,,,,,,,,
