seq,frame,v_ego_centred,v_ego_causal,first_frame,window_s
scene-0072,8,1.377704181392556,1.5297277888752743,0,0.5004308223724365
scene-0072,9,1.0758317632269268,1.2262729365217009,0,0.5016090869903564
scene-0072,10,0.7375881660289149,0.924373391274593,0,0.49759387969970703
scene-0072,11,0.4230666786515094,0.5522276720741223,0,0.5009841918945312
scene-0072,12,0.21153827897762886,0.29366125051859254,0,0.4993298053741455
scene-0072,13,0.055989556512392756,0.12984059521350483,0,0.5004231929779053
scene-0072,14,0.018339980514859095,0.024358818768773525,0,0.4998788833618164
scene-0072,15,0.01050594792840324,0.012472194723198786,0,0.44965195655822754
scene-0072,16,0.008224864597050229,0.00903269860448587,0,0.5003311634063721
scene-0072,17,0.006870767089840922,0.007445971767319101,0,0.5011508464813232
scene-0072,18,0.005831496535428415,0.006305877109518866,0,0.4991610050201416
scene-0072,19,0.004966932883113665,0.005357890969611403,0,0.49988603591918945
scene-0072,20,0.004248717571678641,0.004578601114965625,0,0.5004510879516602
scene-0072,21,0.0036358975351107434,0.003919674569853489,0,0.49985194206237793
scene-0072,22,0.0031145048698120103,0.003356826282217064,0,0.5004220008850098
scene-0072,23,0.0027126836452999034,0.0028798906161411142,0,0.4998738765716553
scene-0072,24,0.0023319379746948106,0.002509058089416277,0,0.39922618865966797
scene-0072,25,0.0020477196863521777,0.0021945038190666565,0,0.49932193756103516
scene-0072,26,0.0017544854642617019,0.0019038366109303591,0,0.4998810291290283
scene-0072,27,0.0015729438050682883,0.0016298697333181889,0,0.4998738765716553
scene-0072,28,0.004132072156261592,0.0017595570877387782,0,0.5004291534423828
scene-0072,29,0.0869303316817924,0.007570360558321737,0,0.39979100227355957
scene-0072,30,0.3077090244257798,0.16240087507740444,0,0.4998810291290283
scene-0072,31,0.6555358008736757,0.4531914996951242,0,0.49930596351623535
scene-0072,32,1.2207672260174631,0.8801012121540982,0,0.4501378536224365
scene-0072,33,1.8092832737677995,1.5280169883140202,0,0.5004401206970215
scene-0072,34,2.3707751869789124,2.0932283826485434,0,0.5009629726409912
scene-0072,35,2.8583866004935246,2.6319099984043297,0,0.5507450103759766
scene-0072,36,3.315696317063886,3.128590001967876,0,0.5004448890686035
scene-0072,37,3.804447924511658,3.5335394282024764,0,0.49986720085144043
scene-0072,38,4.3423905241964675,4.114394659336154,0,0.4998748302459717
scene-0072,39,4.604433921777236,4.604433921777236,0,0.49932312965393066
scene-0073,0,10.437582583145016,0.0,1,0.0
scene-0073,1,10.458320486588407,10.437582583145016,0,0.4987320899963379
scene-0073,2,10.508333483310317,10.47905698428822,0,0.4987831115722656
scene-0073,3,10.436815503379693,10.537646381244862,0,0.4998970031738281
scene-0073,4,10.236466347929031,10.345325103719507,0,0.5507488250732422
scene-0073,5,10.023002346138815,10.11652705649718,0,0.49985313415527344
scene-0073,6,9.855531153050931,9.929790531597629,0,0.5015308856964111
scene-0073,7,9.66002832396641,9.781291097571252,0,0.4998619556427002
scene-0073,8,9.501842740380642,9.538799736730445,0,0.4998750686645508
scene-0073,9,9.357274010330482,9.464976087570683,0,0.5004429817199707
scene-0073,10,9.079400779709568,9.249459545913851,0,0.4998610019683838
scene-0073,11,8.740112604971122,8.909617691279392,0,0.5004401206970215
scene-0073,12,8.371948839736536,8.570430853785725,0,0.49987196922302246
scene-0073,13,8.130193466662844,8.175121050097312,0,0.5040650367736816
scene-0073,14,7.842813628346801,8.084796038541693,0,0.4968428611755371
scene-0073,15,7.3202761276281825,7.602280695919814,0,0.4998159408569336
scene-0073,16,6.855330447371146,7.038363874110077,0,0.49988412857055664
scene-0073,17,6.419596447506712,6.65180986004814,0,0.44953489303588867
scene-0073,18,5.948783964030857,6.21082093591153,0,0.4998891353607178
scene-0073,19,5.4312603869188045,5.686461661686295,0,0.49932003021240234
scene-0073,20,4.814795975193864,5.176345014026569,0,0.4998798370361328
scene-0073,21,4.115764445761199,4.452850285475502,0,0.4993140697479248
scene-0073,22,3.3745024417305642,3.779191187038661,0,0.4998810291290283
scene-0073,23,2.5854348888564,2.969383209233037,0,0.4993410110473633
scene-0073,24,1.8423400661776712,2.201914723107972,0,0.49986696243286133
scene-0073,25,1.2319550746904309,1.4827969222622035,0,0.4998750686645508
scene-0073,26,0.7942799776740698,0.9813996060086854,0,0.5004458427429199
scene-0073,27,0.6028504288356845,0.6241114943068039,0,0.5502970218658447
scene-0073,28,0.6777659604901727,0.5768515044486707,0,0.45000696182250977
scene-0073,29,0.9555430616891593,0.7685222663245135,0,0.5004169940948486
scene-0073,30,1.3322310823352,1.142358533143261,0,0.5009851455688477
scene-0073,31,1.776754690773021,1.5683094816665013,0,0.4029819965362549
scene-0073,32,2.09661267021017,1.9457334927000782,0,0.4972519874572754
scene-0073,33,2.461455720033042,2.2470611782581447,0,0.5004119873046875
scene-0073,34,2.7801534795855547,2.6784359162615727,0,0.4998641014099121
scene-0073,35,3.0228798210012564,2.8907806440255226,0,0.5004339218139648
scene-0073,36,3.379292324782422,3.176316185695654,0,0.5004310607910156
scene-0073,37,3.7955353455996828,3.610260295959242,0,0.49932003021240234
scene-0073,38,4.189529249241935,4.0100394474171575,0,0.4993319511413574
scene-0073,39,4.396960873528538,4.396960873528538,0,0.49942994117736816
scene-0074,0,0.5282036130250551,0.0,1,0.0
scene-0074,1,0.3568037873373475,0.5282036130250551,0,0.5004169940948486
scene-0074,2,0.0960908089753361,0.14202125012370387,0,0.399245023727417
scene-0074,3,0.17468818978135633,0.05945204249800172,0,0.4998800754547119
scene-0074,4,0.5352267781221275,0.29023744122242023,0,0.49988293647766113
scene-0074,5,0.9893898436159896,0.7389449865274261,0,0.6012279987335205
scene-0074,6,1.5750679637430554,1.3667775322288722,0,0.39905786514282227
scene-0074,7,1.751631255002625,1.741532218229306,0,0.49988698959350586
scene-0074,8,1.6454684378884008,1.7621435751593364,0,0.49988317489624023
scene-0074,9,1.5433854920873231,1.5293195166815992,0,0.5004270076751709
scene-0074,10,1.545304754830186,1.5593770255514958,0,0.4495389461517334
scene-0074,11,1.5514429637600462,1.5330814355214974,0,0.4998779296875
scene-0074,12,1.4720009884200458,1.5703911987093289,0,0.500438928604126
scene-0074,13,1.1979463670872361,1.3740353439534654,0,0.500413179397583
scene-0074,14,1.0026949367080868,1.0221096650887964,0,0.4998798370361328
scene-0074,15,1.1114085018424786,0.9837149508356741,0,0.4998781681060791
scene-0074,16,1.421512251421513,1.2413868654779165,0,0.5004520416259766
scene-0074,17,1.9002582274717428,1.6063074698249558,0,0.5004348754882812
scene-0074,18,2.3533697471036037,2.203754240865474,0,0.5003499984741211
scene-0074,19,2.7305342255240093,2.555149245870245,0,0.3992910385131836
scene-0074,20,3.1182316187916435,2.890891284660147,0,0.5006239414215088
scene-0074,21,3.5714676015935862,3.3815683436251525,0,0.4991300106048584
scene-0074,22,4.060418152193697,3.7957322606426716,0,0.49990010261535645
scene-0074,23,4.5548203424202045,4.359247180430731,0,0.5004408359527588
scene-0074,24,4.97113629142855,4.7837163088101065,0,0.49987196922302246
scene-0074,25,5.494910280995661,5.219828157839482,0,0.39980006217956543
scene-0074,26,6.005045092657302,5.723988398906924,0,0.5004110336303711
scene-0074,27,6.5456249778617055,6.32490263465855,0,0.4495539665222168
scene-0074,28,7.082877040616526,6.745171774914633,0,0.5004229545593262
scene-0074,29,7.623433631267187,7.39153193027388,0,0.5496501922607422
scene-0074,30,8.117061147333477,7.878490495793112,0,0.5009849071502686
scene-0074,31,8.624419579767943,8.356509879750032,0,0.499316930770874
scene-0074,32,9.048189770064262,8.892363260867187,0,0.499312162399292
scene-0074,33,9.429927396380341,9.20365754085057,0,0.5004668235778809
scene-0074,34,9.902683359249751,9.656476062186101,0,0.49985313415527344
scene-0074,35,10.282264897964456,10.148891253507356,0,0.4998748302459717
scene-0074,36,10.541624818898333,10.415314841519958,0,0.5011041164398193
scene-0074,37,10.613744780657772,10.66834952710117,0,0.49976205825805664
scene-0074,38,10.393469279214955,10.559124642918874,0,0.49930405616760254
scene-0074,39,10.22802248612015,10.22802248612015,0,0.49987292289733887
scene-0075,0,9.474406500728008,0.0,1,0.0
scene-0075,1,9.589050958863632,9.474406500728008,0,0.5044009685516357
scene-0075,2,9.688763563058279,9.70547775344003,0,0.4970991611480713
scene-0075,3,9.527100277515475,9.672140718928508,0,0.49869298934936523
scene-0075,4,9.278435937260253,9.382402476381698,0,0.4998610019683838
scene-0075,5,8.956737882334334,9.17447352040296,0,0.49987101554870605
scene-0075,6,8.52765755211894,8.739260846192433,0,0.5004348754882812
scene-0075,7,8.250863247110937,8.292422641416543,0,0.45012712478637695
scene-0075,8,8.041130869930383,8.216832280786813,0,0.5496349334716797
scene-0075,9,7.976494515464185,7.8265831082013895,0,0.45010900497436523
scene-0075,10,8.152897464617379,8.111524288537494,0,0.499863862991333
scene-0075,11,8.292538241558562,8.19056964208671,0,0.5496461391448975
scene-0075,12,8.586971113658972,8.417088445965078,0,0.4501199722290039
scene-0075,13,8.843901403250634,8.725977006304245,0,0.550199031829834
scene-0075,14,9.110974498690577,8.97370309125984,0,0.4998779296875
scene-0075,15,9.33201376177529,9.248229209556264,0,0.4999411106109619
scene-0075,16,9.584927046090728,9.415725100948384,0,0.5003829002380371
scene-0075,17,9.79459707066907,9.754338271490438,0,0.4998750686645508
scene-0075,18,9.869603690967443,9.83482001392135,0,0.5004549026489258
scene-0075,19,9.892811268846875,9.904432635772253,0,0.5004150867462158
scene-0075,20,9.779202349640062,9.881185606064564,0,0.4993150234222412
scene-0075,21,9.578825107612957,9.677334856884661,0,0.4998788833618164
scene-0075,22,9.4634784533935,9.48035198766123,0,0.4998650550842285
scene-0075,23,9.470890587816326,9.446611084926596,0,0.4998810291290283
scene-0075,24,9.479908128538726,9.495144009624305,0,0.5004189014434814
scene-0075,25,9.377896186074658,9.464661834364291,0,0.4999079704284668
scene-0075,26,9.287851917592077,9.29121548976819,0,0.5003960132598877
scene-0075,27,9.346321608495158,9.284499366494966,0,0.49988698959350586
scene-0075,28,9.36631568221747,9.414982118994782,0,0.450120210647583
scene-0075,29,9.481855540666349,9.326645197577909,0,0.55216383934021
scene-0075,30,9.681809491345714,9.625329837332782,0,0.5979959964752197
scene-0075,31,9.796282864009445,9.749377864658793,0,0.4998631477355957
scene-0075,32,9.888673394509453,9.843166447383048,0,0.500140905380249
scene-0075,33,10.016983862914149,9.945642478272628,0,0.39951610565185547
scene-0075,34,10.16262746848558,10.074067450662481,0,0.4993398189544678
scene-0075,35,10.257311551813372,10.251193872906727,0,0.4993131160736084
scene-0075,36,10.26314035459077,10.26342629572138,0,0.4998810291290283
scene-0075,37,10.390388620312446,10.263243681718777,0,0.5004298686981201
scene-0075,38,10.517605252509941,10.517605252509941,0,0.5002269744873047
scene-0076,0,7.317480286966252,0.0,1,0.0
scene-0076,1,7.253422568000096,7.317480286966252,0,0.4993288516998291
scene-0076,2,7.238500862461117,7.186290329847783,0,0.3997831344604492
scene-0076,3,7.216334608826579,7.2903222174970574,0,0.49993085861206055
scene-0076,4,6.973866021079589,7.160865665538329,0,0.499830961227417
scene-0076,5,6.706165202749712,6.803888411387188,0,0.4999401569366455
scene-0076,6,6.455370573082637,6.623870236782927,0,0.5009880065917969
scene-0076,7,6.0958241325498035,6.280157129894797,0,0.44891786575317383
scene-0076,8,5.932841510775795,5.941480209983799,0,0.4998781681060791
scene-0076,9,5.948363185775256,5.9380034513311495,0,0.49988389015197754
scene-0076,10,6.011127615460182,5.975244151138675,0,0.5004360675811768
scene-0076,11,6.147884197347829,6.074115633455288,0,0.3997838497161865
scene-0076,12,6.112690237976547,6.221238325874819,0,0.4998750686645508
scene-0076,13,5.916664648291019,6.025767118014496,0,0.5004270076751709
scene-0076,14,5.5576553895720435,5.821825680990614,0,0.49988603591918945
scene-0076,15,5.097834079049225,5.305912573869738,0,0.49988508224487305
scene-0076,16,4.696694011967622,4.893036943706825,0,0.5004289150238037
scene-0076,17,4.43809897711261,4.500506450735413,0,0.4998800754547119
scene-0076,18,4.349335729994934,4.3760392945026965,0,0.4998738765716553
scene-0076,19,4.2999258203668065,4.322776194506551,0,0.502392053604126
scene-0076,20,4.454737392947737,4.276928709696608,0,0.4979279041290283
scene-0076,21,4.757434335988426,4.632009227129322,0,0.4998471736907959
scene-0076,22,4.9628144886479975,4.8827661311226365,0,0.5004279613494873
scene-0076,23,5.173351085134761,5.043040676073592,0,0.49931883811950684
scene-0076,24,5.4020398926668305,5.303379859434075,0,0.5004251003265381
scene-0076,25,5.608794223303151,5.525528653096814,0,0.3998119831085205
scene-0076,26,5.789032253721228,5.6753937239590275,0,0.4998650550842285
scene-0076,27,5.875035126807254,5.883713459750798,0,0.5999588966369629
scene-0076,28,5.7462971620285535,5.8646921492838455,0,0.5031089782714844
scene-0076,29,5.440523193361751,5.626369267541584,0,0.4966440200805664
scene-0076,30,5.137028490246548,5.256169513417863,0,0.4998650550842285
scene-0076,31,4.8715135682449455,4.989038661456917,0,0.400360107421875
scene-0076,32,4.79112614679625,4.779839744585215,0,0.49985694885253906
scene-0076,33,4.757856541383852,4.810465937065533,0,0.49988293647766113
scene-0076,34,4.769934793498088,4.722926181598651,0,0.5004289150238037
scene-0076,35,4.816273367071415,4.85425310352315,0,0.4501180648803711
scene-0076,36,4.877750369106834,4.840001058759925,0,0.6502699851989746
scene-0076,37,5.060221853408318,5.025003511585354,0,0.49988603591918945
scene-0076,38,5.281488242487139,5.172651667574474,0,0.5004310607910156
scene-0076,39,5.440400840239098,5.440400840239098,0,0.49932003021240234
scene-0092,0,7.48033523808713,0.0,1,0.0
scene-0092,1,7.558245376144157,7.48033523808713,0,0.49984288215637207
scene-0092,2,7.523390675068666,7.636189711957082,0,0.4998750686645508
scene-0092,3,7.316784343458367,7.3825994973514,0,0.40036988258361816
scene-0092,4,7.244712197381143,7.264178044041277,0,0.49985408782958984
scene-0092,5,7.35038189568439,7.225273499291845,0,0.5004251003265381
scene-0092,6,7.522036627862047,7.489625302074947,0,0.4501149654388428
scene-0092,7,7.371162161261415,7.551277022972291,0,0.4993610382080078
scene-0092,8,7.4026960074224855,7.207691789883307,0,0.5501518249511719
scene-0092,9,7.590302753957819,7.617310210888774,0,0.49988317489624023
scene-0092,10,7.592621537196894,7.5633012742355055,0,0.4998610019683838
scene-0092,11,7.5814153001889695,7.617057565753018,0,0.5999770164489746
scene-0092,12,7.515850023875234,7.538647424926342,0,0.4998788833618164
scene-0092,13,7.442061770216711,7.493052416791303,0,0.4998741149902344
scene-0092,14,7.493282602962206,7.391137499622359,0,0.5004367828369141
scene-0092,15,7.572784760878734,7.595441996652875,0,0.5004332065582275
scene-0092,16,7.579013079242446,7.550102638568627,0,0.49987196922302246
scene-0092,17,7.492361905843233,7.607931058503295,0,0.499863862991333
scene-0092,18,7.515341278149897,7.376812794506071,0,0.4998970031738281
scene-0092,19,7.7717753893352866,7.653880473190617,0,0.49986910820007324
scene-0092,20,7.820621427385499,7.889536023410746,0,0.5004408359527588
scene-0092,21,7.799581434923416,7.735429341480619,0,0.40480899810791016
scene-0092,22,7.7165064720953565,7.85200375344452,0,0.49541711807250977
scene-0092,23,7.618294698855569,7.582386108250617,0,0.5004489421844482
scene-0092,24,7.703695601112873,7.65424577664757,0,0.4998600482940674
scene-0092,25,7.764484660594492,7.758611390274845,0,0.45010900497436523
scene-0092,26,7.537619226207869,7.769798323205516,0,0.4998769760131836
scene-0092,27,7.138531006851864,7.305440465756552,0,0.49987292289733887
scene-0092,28,7.064092700194068,6.971854230751658,0,0.5004141330718994
scene-0092,29,7.009952551068716,7.15653104636569,0,0.499345064163208
scene-0092,30,7.02565584850444,6.863522977437267,0,0.49985289573669434
scene-0092,31,7.205878065034444,7.187788014828547,0,0.49987196922302246
scene-0092,32,7.282499050118087,7.223970661139341,0,0.49988603591918945
scene-0092,33,7.3506851671026805,7.341053270147389,0,0.4998741149902344
scene-0092,34,7.491653123894682,7.362771716437853,0,0.4003579616546631
scene-0092,35,7.685687694043178,7.59489398293698,0,0.4998600482940674
scene-0092,36,7.909816190709529,7.776482944068202,0,0.49986982345581055
scene-0092,37,8.118124716727326,8.043148235236105,0,0.4998781681060791
scene-0092,38,8.340385316905675,8.193101680054566,0,0.4998788833618164
scene-0092,39,8.487510115383765,8.487510115383765,0,0.5004189014434814
scene-0093,0,6.1664658389531875,0.0,1,0.0
scene-0093,1,5.871099096810359,6.1664658389531875,0,0.4998898506164551
scene-0093,2,5.547695266840655,5.577282666916786,0,0.5021719932556152
scene-0093,3,5.444474895472839,5.524578197390038,0,0.4976530075073242
scene-0093,4,5.396636657259799,5.385520538271209,0,0.49981212615966797
scene-0093,5,5.5005042586577995,5.433372896356805,0,0.49987292289733887
scene-0093,6,5.619519582020394,5.601571908111947,0,0.49987006187438965
scene-0093,7,5.784418078193772,5.684065022584578,0,0.5004260540008545
scene-0093,8,5.994106506153887,5.937073786154907,0,0.49988794326782227
scene-0093,9,6.224764998088114,6.10389404418819,0,0.5000510215759277
scene-0093,10,6.533676361750873,6.389350072931273,0,0.4996819496154785
scene-0093,11,6.835694708940023,6.701705523189419,0,0.4998760223388672
scene-0093,12,7.1790901599212695,7.0108572089414505,0,0.4003570079803467
scene-0093,13,7.473090945605274,7.315810691770516,0,0.5004138946533203
scene-0093,14,7.856058860503559,7.6312388558859245,0,0.500434160232544
scene-0093,15,8.219174657072273,8.08101868914963,0,0.5004229545593262
scene-0093,16,8.540653838527936,8.35760641165157,0,0.5004358291625977
scene-0093,17,8.828720633209898,8.72411447975823,0,0.49930906295776367
scene-0093,18,9.164129849377165,8.933123306740407,0,0.500432014465332
scene-0093,19,9.45930075123085,9.356813937261546,0,0.5999619960784912
scene-0093,20,9.68927544051006,9.582473716269288,0,0.4998769760131836
scene-0093,21,9.916595571069,9.795992015622833,0,0.5004491806030273
scene-0093,22,10.131912830497589,10.037373938911378,0,0.4998610019683838
scene-0093,23,10.329418520475423,10.250290237187983,0,0.39924192428588867
scene-0093,24,10.441019341828543,10.399603032418725,0,0.45012998580932617
scene-0093,25,10.406026651701314,10.478344306813295,0,0.49985194206237793
scene-0093,26,10.180415535388924,10.333804142257408,0,0.5004351139068604
scene-0093,27,10.167079717486128,10.027101783165461,0,0.5004279613494873
scene-0093,28,10.324228305353035,10.294529348936306,0,0.5496480464935303
scene-0093,29,10.312805034095925,10.356930763469226,0,0.49930787086486816
scene-0093,30,10.324473857004223,10.268812058107818,0,0.4998950958251953
scene-0093,31,10.435148680239607,10.38024038975145,0,0.4998619556427002
scene-0093,32,10.458859289861067,10.480947905236015,0,0.5999701023101807
scene-0093,33,10.349323043968887,10.436791278792727,0,0.5999529361724854
scene-0093,34,10.307562377663428,10.254044515834094,0,0.5507340431213379
scene-0093,35,10.467116157558607,10.373206747380225,0,0.4490649700164795
scene-0093,36,10.522128796991389,10.551488460662238,0,0.4998629093170166
scene-0093,37,10.520105124250566,10.492772766092335,0,0.4998660087585449
scene-0093,38,10.547406099482014,10.547406099482014,0,0.5004410743713379
scene-0094,0,10.724911224816106,0.0,1,0.0
scene-0094,1,10.674223151864679,10.724911224816106,0,0.49987196922302246
scene-0094,2,10.391461423788725,10.623597247775267,0,0.5004370212554932
scene-0094,3,10.127542945748017,10.159064713846602,0,0.49987006187438965
scene-0094,4,9.874685972681755,10.08826864065273,0,0.4003560543060303
scene-0094,5,9.639350149508413,9.70381277832095,0,0.5004239082336426
scene-0094,6,9.601722143604217,9.574759076872915,0,0.4993290901184082
scene-0094,7,9.525779419629393,9.631717324999752,0,0.4495580196380615
scene-0094,8,9.459174745295591,9.430574156114574,0,0.499863862991333
scene-0094,9,9.43677278625198,9.487883691385068,0,0.49933409690856934
scene-0094,10,9.331980062743247,9.390419361528972,0,0.5501868724822998
scene-0094,11,9.253826720939335,9.267737454589922,0,0.500434160232544
scene-0094,12,9.21935495759485,9.239934448649974,0,0.50040602684021
scene-0094,13,9.122172990270734,9.198760834537229,0,0.4999089241027832
scene-0094,14,9.036206251076743,9.045696535326815,0,0.5004100799560547
scene-0094,15,8.883360589810446,9.026721510005572,0,0.4998779296875
scene-0094,16,8.544441882147465,8.724158614864676,0,0.45010805130004883
scene-0094,17,8.225295958200862,8.38261693242637,0,0.4998619556427002
scene-0094,18,7.83218492939368,8.06798621616348,0,0.4998960494995117
scene-0094,19,7.572259669143856,7.59690226468137,0,0.5009949207305908
scene-0094,20,7.3184304976188645,7.547560655715137,0,0.4998490810394287
scene-0094,21,6.9231221771910025,7.089315256984524,0,0.49986982345581055
scene-0094,22,6.69511445992628,6.756932588313637,0,0.4998791217803955
scene-0094,23,6.344088307429499,6.633300971959988,0,0.4998970031738281
scene-0094,24,5.898263154464833,6.0810658711491685,0,0.5496368408203125
scene-0094,25,5.517737636440171,5.697040873740106,0,0.499312162399292
scene-0094,26,5.176698967680045,5.338907687547303,0,0.500622034072876
scene-0094,27,4.919598484362311,5.0141838568834025,0,0.4996778964996338
scene-0094,28,4.551980497085483,4.825054728431936,0,0.4998939037322998
scene-0094,29,4.136822353025055,4.278890547346382,0,0.49985718727111816
scene-0094,30,3.9163266095407523,3.9947676683276785,0,0.49988603591918945
scene-0094,31,3.5097996395691196,3.837905548883323,0,0.4998819828033447
scene-0094,32,3.022643277600004,3.181688551973491,0,0.499863862991333
scene-0094,33,2.6798535195705453,2.863606146627679,0,0.49987196922302246
scene-0094,34,2.28393445952024,2.4963131502667197,0,0.500446081161499
scene-0094,35,1.9993754266524129,2.0713127869316175,0,0.4998650550842285
scene-0094,36,1.7560786228463212,1.9194877561567525,0,0.4501149654388428
scene-0094,37,1.455429086613364,1.6089411254452899,0,0.4998819828033447
scene-0094,38,1.1088646495362176,1.3020953316147093,0,0.500420093536377
scene-0094,39,0.9331204085810048,0.9331204085810048,0,0.5501959323883057
scene-0095,0,4.15735039653269e-06,0.0,1,0.0
scene-0095,1,3.790464622874024e-06,4.15735039653269e-06,0,0.5004289150238037
scene-0095,2,3.268611381545205e-06,3.4840925904504918e-06,0,0.5004391670227051
scene-0095,3,2.9682450026121408e-06,3.0759339723423077e-06,0,0.49987101554870605
scene-0095,4,2.5710635246107417e-06,2.917901961344761e-06,0,0.4998738765716553
scene-0095,5,2.070925909288814e-06,2.2720246055475422e-06,0,0.5004639625549316
scene-0095,6,1.7901756810540596e-06,1.9624982536547147e-06,0,0.499845027923584
scene-0095,7,1.6049307172452019e-06,1.640923939871715e-06,0,0.4993400573730469
scene-0095,8,1.3244539037461502e-06,1.6965662507030104e-06,0,0.4998779296875
scene-0095,9,1.3954899055693617e-06,1.4506205896523388e-06,0,0.49987101554870605
scene-0095,10,2.202267491803826e-06,2.633837418985649e-06,0,0.5033659934997559
scene-0095,11,1.0825898918734414e-06,1.7745031431594736e-06,0,0.4969291687011719
scene-0095,12,2.4367046015168895e-06,7.969266203699947e-07,0,0.4993579387664795
scene-0095,13,2.6842025763037546e-06,4.535909257764399e-06,0,0.4998738765716553
scene-0095,14,5.33806373246549e-07,9.349486251778434e-07,0,0.49985599517822266
scene-0095,15,4.7016369074037145e-07,8.931977606653267e-07,0,0.500460147857666
scene-0095,16,1.3306494271588785e-06,6.774724113515572e-07,0,0.4998588562011719
scene-0095,17,1.2841182552728532e-06,2.0458448366658763e-06,0,0.49932098388671875
scene-0095,18,1.2740212739376985e-06,5.60658544499404e-07,0,0.4998781681060791
scene-0095,19,2.6775603988772086e-06,2.9478092160036947e-06,0,0.502310037612915
scene-0095,20,4.1309780054293327e-07,2.4332374818067686e-06,0,0.555588960647583
scene-0095,21,6.709196953813157e-07,1.978248630517629e-06,0,0.4925880432128906
scene-0095,22,2.6651343110058567e-07,6.87189173151188e-07,0,0.4998948574066162
scene-0095,23,6.00660997481926e-07,1.0810447467853838e-06,0,0.4998509883880615
scene-0095,24,1.1956553738279972e-07,1.6034776244306042e-07,0,0.49988508224487305
scene-0095,25,8.636319962036278e-07,1.9557508968811637e-07,0,0.5994129180908203
scene-0095,26,2.942418248300201e-07,1.6843462292313446e-06,0,0.5004270076751709
scene-0095,27,6.860387009667479e-07,1.123293367679527e-06,0,0.5004160404205322
scene-0095,28,1.0527020047224695e-07,2.53067133464533e-07,0,0.4998738765716553
scene-0095,29,6.669570262678626e-07,9.668785924159291e-08,0,0.4998650550842285
scene-0095,30,1.543190085282487e-06,1.253452558145042e-06,0,0.4998819828033447
scene-0095,31,4.677853259756428e-07,1.9051619746309922e-06,0,0.4003610610961914
scene-0095,32,1.0294711323893196e-06,2.3654995695849475e-06,0,0.4998641014099121
scene-0095,33,6.73868469261528e-07,3.0916167514322754e-07,0,0.4998748302459717
scene-0095,34,5.278243568601628e-07,1.0379231929192583e-06,0,0.501676082611084
scene-0095,35,0.0016600747017332252,1.9109618673462408e-08,0,0.4986429214477539
scene-0095,36,0.15952830089713402,0.003316126239518787,0,0.4998500347137451
scene-0095,37,0.5220356437725229,0.3157326151195952,0,0.4998760223388672
scene-0095,38,0.7283373054827846,0.7283373054827846,0,0.4998800754547119
scene-0096,0,2.4909766895671783,0.0,1,0.0
scene-0096,1,2.786022353164461,2.4909766895671783,0,0.4998738765716553
scene-0096,2,3.4238929843321273,3.15492645054371,0,0.399799108505249
scene-0096,3,3.9672933909027215,3.639250903839102,0,0.4993278980255127
scene-0096,4,4.487161559762603,4.294651597587626,0,0.5004310607910156
scene-0096,5,4.941626283677765,4.6796956248228,0,0.5004279613494873
scene-0096,6,5.4230191056930614,5.204183196932734,0,0.49987101554870605
scene-0096,7,5.879172752623675,5.641677336566965,0,0.5004301071166992
scene-0096,8,6.206212878132585,6.117042149517444,0,0.4999098777770996
scene-0096,9,6.478271691434755,6.281306906592332,0,0.5999131202697754
scene-0096,10,6.829512951417912,6.714852500789786,0,0.5004348754882812
scene-0096,11,7.0589615021956895,6.9447943850223215,0,0.4998800754547119
scene-0096,12,7.331779982035099,7.173652373888098,0,0.49988698959350586
scene-0096,13,7.6748009302996545,7.49031767232718,0,0.49988293647766113
scene-0096,14,7.904987525117286,7.829016768163628,0,0.6005151271820068
scene-0096,15,8.17476073852656,7.99644182659756,0,0.4999079704284668
scene-0096,16,8.47431996661442,8.353111183682648,0,0.499830961227417
scene-0096,17,8.736858765990762,8.595389594837293,0,0.5004410743713379
scene-0096,18,9.006162788792304,8.878584410249987,0,0.49989891052246094
scene-0096,19,9.206914142520526,9.133836371159722,0,0.4998490810394287
scene-0096,20,9.33316602504283,9.273119985231244,0,0.5526988506317139
scene-0096,21,9.502877927568672,9.399891489440554,0,0.4973721504211426
scene-0096,22,9.685180152712206,9.605352220844813,0,0.4998588562011719
scene-0096,23,9.608709248847376,9.76497985802227,0,0.5004870891571045
scene-0096,24,9.329451417629652,9.45268799441061,0,0.5009469985961914
scene-0096,25,9.14056357221099,9.205679351766255,0,0.49875307083129883
scene-0096,26,9.065991926352202,9.07566321271111,0,0.49987292289733887
scene-0096,27,8.965140892726366,9.056325494536848,0,0.49988889694213867
scene-0096,28,8.982607318343504,8.873964027170079,0,0.49986815452575684
scene-0096,29,8.996961621822138,9.091376886914874,0,0.50040602684021
scene-0096,30,8.850855111489018,8.902903734567474,0,0.4999098777770996
scene-0096,31,8.544929111059384,8.798888380592988,0,0.4998500347137451
scene-0096,32,8.11852527741295,8.291160565198872,0,0.4998779296875
scene-0096,33,7.709657415386801,7.946159119234626,0,0.5004580020904541
scene-0096,34,7.2864266264932525,7.472946151295722,0,0.49985218048095703
scene-0096,35,6.968416218915133,7.099934296923969,0,0.49988293647766113
scene-0096,36,6.641845667636781,6.822198119389383,0,0.44961094856262207
scene-0096,37,6.278608099940149,6.4797947191893694,0,0.4998779296875
scene-0096,38,6.077417154818239,6.077417154818239,0,0.49982404708862305
scene-0097,0,1.783978318180228e-07,0.0,1,0.0
